"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","355-736/64 704LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","355-809/82 765LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-427/25 415LP",0.20718085106383
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-450/40 430LP",0.384042553191489
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-470/15 465LP",0.495212765957447
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-510/40 495LP",0.363829787234043
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-540/20 530LP",0.197074468085106
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-576/20 570LP",0.0606382978723404
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-595/30 585LP",0.0303191489361702
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-615/25 605LP",0.0151595744680851
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-660/30 645LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-680/30 665LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-710/40 690LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-750/40 730LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-785/50 765LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","405-845/70 810LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-510/20 500LP",0.00984042553191489
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-537/32 520LP",0.00558510638297872
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-576/20 570LP",0.00159574468085106
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-602/40 585LP",0.000664893617021277
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-660/30 645LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-675/20 665LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-710/50 685LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-750/60 724LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","488-810/79 770LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-585/30 570LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-602/40 595LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-660/30 645LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-670/20 665LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-695/40 680LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-730/50 699LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-750/40 735LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-780/60 750LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","561-825/49 800LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","637-660/30 645LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","637-675/20 665LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","637-680/30 680LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","637-710/25 699LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","637-730/50 720LP",0
"BDFACS Symphony S6","3-Azido-7-hydroxycoumarin","637-780/60 750LP",0
"BDFACS Symphony S6","4-MUP","355-379/34 365LP",0
"BDFACS Symphony S6","4-MUP","355-446/67 425LP",1
"BDFACS Symphony S6","4-MUP","355-515/60 495LP",0.163265306122449
"BDFACS Symphony S6","4-MUP","355-540/20 535LP",0.0816326530612245
"BDFACS Symphony S6","4-MUP","355-585/30 570LP",0.0102040816326531
"BDFACS Symphony S6","4-MUP","355-610/30 595LP",0
"BDFACS Symphony S6","4-MUP","355-660/30 645LP",0
"BDFACS Symphony S6","4-MUP","355-695/40 675LP",0
"BDFACS Symphony S6","4-MUP","355-736/64 704LP",0
"BDFACS Symphony S6","4-MUP","355-809/82 765LP",0
"BDFACS Symphony S6","4-MUP","405-427/25 415LP",0.024826425415527
"BDFACS Symphony S6","4-MUP","405-450/40 430LP",0.0416579002735115
"BDFACS Symphony S6","4-MUP","405-470/15 465LP",0.030296654744372
"BDFACS Symphony S6","4-MUP","405-510/40 495LP",0.00925731117189144
"BDFACS Symphony S6","4-MUP","405-540/20 530LP",0.00336629497159689
"BDFACS Symphony S6","4-MUP","405-576/20 570LP",0.000841573742899222
"BDFACS Symphony S6","4-MUP","405-595/30 585LP",0.000420786871449611
"BDFACS Symphony S6","4-MUP","405-615/25 605LP",0
"BDFACS Symphony S6","4-MUP","405-660/30 645LP",0
"BDFACS Symphony S6","4-MUP","405-680/30 665LP",0
"BDFACS Symphony S6","4-MUP","405-710/40 690LP",0
"BDFACS Symphony S6","4-MUP","405-750/40 730LP",0
"BDFACS Symphony S6","4-MUP","405-785/50 765LP",0
"BDFACS Symphony S6","4-MUP","405-845/70 810LP",0
"BDFACS Symphony S6","4-MUP","488-510/20 500LP",0
"BDFACS Symphony S6","4-MUP","488-537/32 520LP",0
"BDFACS Symphony S6","4-MUP","488-576/20 570LP",0
"BDFACS Symphony S6","4-MUP","488-602/40 585LP",0
"BDFACS Symphony S6","4-MUP","488-660/30 645LP",0
"BDFACS Symphony S6","4-MUP","488-675/20 665LP",0
"BDFACS Symphony S6","4-MUP","488-710/50 685LP",0
"BDFACS Symphony S6","4-MUP","488-750/60 724LP",0
"BDFACS Symphony S6","4-MUP","488-810/79 770LP",0
"BDFACS Symphony S6","4-MUP","561-585/30 570LP",0
"BDFACS Symphony S6","4-MUP","561-602/40 595LP",0
"BDFACS Symphony S6","4-MUP","561-660/30 645LP",0
"BDFACS Symphony S6","4-MUP","561-670/20 665LP",0
"BDFACS Symphony S6","4-MUP","561-695/40 680LP",0
"BDFACS Symphony S6","4-MUP","561-730/50 699LP",0
"BDFACS Symphony S6","4-MUP","561-750/40 735LP",0
"BDFACS Symphony S6","4-MUP","561-780/60 750LP",0
"BDFACS Symphony S6","4-MUP","561-825/49 800LP",0
"BDFACS Symphony S6","4-MUP","637-660/30 645LP",0
"BDFACS Symphony S6","4-MUP","637-675/20 665LP",0
"BDFACS Symphony S6","4-MUP","637-680/30 680LP",0
"BDFACS Symphony S6","4-MUP","637-710/25 699LP",0
"BDFACS Symphony S6","4-MUP","637-730/50 720LP",0
"BDFACS Symphony S6","4-MUP","637-780/60 750LP",0
"BDFACS Symphony S6","5-FAM","355-379/34 365LP",0
"BDFACS Symphony S6","5-FAM","355-446/67 425LP",0
"BDFACS Symphony S6","5-FAM","355-515/60 495LP",0
"BDFACS Symphony S6","5-FAM","355-540/20 535LP",0
"BDFACS Symphony S6","5-FAM","355-585/30 570LP",0
"BDFACS Symphony S6","5-FAM","355-610/30 595LP",0
"BDFACS Symphony S6","5-FAM","355-660/30 645LP",0
"BDFACS Symphony S6","5-FAM","355-695/40 675LP",0
"BDFACS Symphony S6","5-FAM","355-736/64 704LP",0
"BDFACS Symphony S6","5-FAM","355-809/82 765LP",0
"BDFACS Symphony S6","5-FAM","405-427/25 415LP",0
"BDFACS Symphony S6","5-FAM","405-450/40 430LP",0
"BDFACS Symphony S6","5-FAM","405-470/15 465LP",0
"BDFACS Symphony S6","5-FAM","405-510/40 495LP",0.0111484056581156
"BDFACS Symphony S6","5-FAM","405-540/20 530LP",0.00731239510908655
"BDFACS Symphony S6","5-FAM","405-576/20 570LP",0.00239750659314313
"BDFACS Symphony S6","5-FAM","405-595/30 585LP",0.00107887796691441
"BDFACS Symphony S6","5-FAM","405-615/25 605LP",0.000479501318628626
"BDFACS Symphony S6","5-FAM","405-660/30 645LP",0
"BDFACS Symphony S6","5-FAM","405-680/30 665LP",0
"BDFACS Symphony S6","5-FAM","405-710/40 690LP",0
"BDFACS Symphony S6","5-FAM","405-750/40 730LP",0
"BDFACS Symphony S6","5-FAM","405-785/50 765LP",0
"BDFACS Symphony S6","5-FAM","405-845/70 810LP",0
"BDFACS Symphony S6","5-FAM","488-510/20 500LP",1
"BDFACS Symphony S6","5-FAM","488-537/32 520LP",0.779069767441861
"BDFACS Symphony S6","5-FAM","488-576/20 570LP",0.232558139534884
"BDFACS Symphony S6","5-FAM","488-602/40 585LP",0.0813953488372093
"BDFACS Symphony S6","5-FAM","488-660/30 645LP",0
"BDFACS Symphony S6","5-FAM","488-675/20 665LP",0
"BDFACS Symphony S6","5-FAM","488-710/50 685LP",0
"BDFACS Symphony S6","5-FAM","488-750/60 724LP",0
"BDFACS Symphony S6","5-FAM","488-810/79 770LP",0
"BDFACS Symphony S6","5-FAM","561-585/30 570LP",0
"BDFACS Symphony S6","5-FAM","561-602/40 595LP",0
"BDFACS Symphony S6","5-FAM","561-660/30 645LP",0
"BDFACS Symphony S6","5-FAM","561-670/20 665LP",0
"BDFACS Symphony S6","5-FAM","561-695/40 680LP",0
"BDFACS Symphony S6","5-FAM","561-730/50 699LP",0
"BDFACS Symphony S6","5-FAM","561-750/40 735LP",0
"BDFACS Symphony S6","5-FAM","561-780/60 750LP",0
"BDFACS Symphony S6","5-FAM","561-825/49 800LP",0
"BDFACS Symphony S6","5-FAM","637-660/30 645LP",0
"BDFACS Symphony S6","5-FAM","637-675/20 665LP",0
"BDFACS Symphony S6","5-FAM","637-680/30 680LP",0
"BDFACS Symphony S6","5-FAM","637-710/25 699LP",0
"BDFACS Symphony S6","5-FAM","637-730/50 720LP",0
