"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_6L_785","Alexa Fluor 488","561-720/24",0
"Bigfoot_6L_785","Alexa Fluor 488","561-760/50",0
"Bigfoot_6L_785","Alexa Fluor 488","561-800/12",0
"Bigfoot_6L_785","Alexa Fluor 488","561-832/37",0
"Bigfoot_6L_785","Alexa Fluor 488","561-860LP",0
"Bigfoot_6L_785","Alexa Fluor 488","640-670/30",0
"Bigfoot_6L_785","Alexa Fluor 488","640-700/13",0
"Bigfoot_6L_785","Alexa Fluor 488","640-720/24",0
"Bigfoot_6L_785","Alexa Fluor 488","640-760/50",0
"Bigfoot_6L_785","Alexa Fluor 488","640-770LP",0
"Bigfoot_6L_785","Alexa Fluor 488","785-800/12",0
"Bigfoot_6L_785","Alexa Fluor 488","785-832/37",0
"Bigfoot_6L_785","Alexa Fluor 488","785-860LP",0
"Bigfoot_6L_785","BDY 650-X SE","349-387/11",0
"Bigfoot_6L_785","BDY 650-X SE","349-420/10",0
"Bigfoot_6L_785","BDY 650-X SE","349-434/17",0
"Bigfoot_6L_785","BDY 650-X SE","349-455/14",0
"Bigfoot_6L_785","BDY 650-X SE","349-473/15",0
"Bigfoot_6L_785","BDY 650-X SE","349-507/19",0
"Bigfoot_6L_785","BDY 650-X SE","349-549/15",0
"Bigfoot_6L_785","BDY 650-X SE","349-575/15",0
"Bigfoot_6L_785","BDY 650-X SE","349-615/24",0
"Bigfoot_6L_785","BDY 650-X SE","349-670/30",0.388888888888889
"Bigfoot_6L_785","BDY 650-X SE","349-728/40",0.0873907615480649
"Bigfoot_6L_785","BDY 650-X SE","349-750LP",0
"Bigfoot_6L_785","BDY 650-X SE","405-420/10",0
"Bigfoot_6L_785","BDY 650-X SE","405-434/17",0
"Bigfoot_6L_785","BDY 650-X SE","405-455/14",0
"Bigfoot_6L_785","BDY 650-X SE","405-473/15",0
"Bigfoot_6L_785","BDY 650-X SE","405-507/19",0
"Bigfoot_6L_785","BDY 650-X SE","405-549/15",0
"Bigfoot_6L_785","BDY 650-X SE","405-575/15",0
"Bigfoot_6L_785","BDY 650-X SE","405-615/24",0
"Bigfoot_6L_785","BDY 650-X SE","405-661/20",0.0489388264669164
"Bigfoot_6L_785","BDY 650-X SE","405-710/20",0.0109862671660424
"Bigfoot_6L_785","BDY 650-X SE","405-747/33",0.00549313358302122
"Bigfoot_6L_785","BDY 650-X SE","405-770LP",0
"Bigfoot_6L_785","BDY 650-X SE","488-507/19",0
"Bigfoot_6L_785","BDY 650-X SE","488-549/15",0
"Bigfoot_6L_785","BDY 650-X SE","488-583/30",0
"Bigfoot_6L_785","BDY 650-X SE","488-615/24",0
"Bigfoot_6L_785","BDY 650-X SE","488-670/30",0
"Bigfoot_6L_785","BDY 650-X SE","488-720/60",0
"Bigfoot_6L_785","BDY 650-X SE","488-750LP",0
"Bigfoot_6L_785","BDY 650-X SE","561-575/15",0
"Bigfoot_6L_785","BDY 650-X SE","561-589/15",0
"Bigfoot_6L_785","BDY 650-X SE","561-605/15",0
"Bigfoot_6L_785","BDY 650-X SE","561-622/15",0.00124843945068664
"Bigfoot_6L_785","BDY 650-X SE","561-661/20",0.122347066167291
"Bigfoot_6L_785","BDY 650-X SE","561-685/15",0.0511860174781523
"Bigfoot_6L_785","BDY 650-X SE","561-700/13",0.0299625468164794
"Bigfoot_6L_785","BDY 650-X SE","561-720/24",0.0274656679151061
"Bigfoot_6L_785","BDY 650-X SE","561-760/50",0.00749063670411985
"Bigfoot_6L_785","BDY 650-X SE","561-800/12",0
"Bigfoot_6L_785","BDY 650-X SE","561-832/37",0
"Bigfoot_6L_785","BDY 650-X SE","561-860LP",0
"Bigfoot_6L_785","BDY 650-X SE","640-670/30",1
"Bigfoot_6L_785","BDY 650-X SE","640-700/13",0.269662921348315
"Bigfoot_6L_785","BDY 650-X SE","640-720/24",0.247191011235955
"Bigfoot_6L_785","BDY 650-X SE","640-760/50",0.0674157303370786
"Bigfoot_6L_785","BDY 650-X SE","640-770LP",0
"Bigfoot_6L_785","BDY 650-X SE","785-800/12",0
"Bigfoot_6L_785","BDY 650-X SE","785-832/37",0
"Bigfoot_6L_785","BDY 650-X SE","785-860LP",0
"Bigfoot_6L_785","BPE","349-387/11",0
"Bigfoot_6L_785","BPE","349-420/10",0
"Bigfoot_6L_785","BPE","349-434/17",0
"Bigfoot_6L_785","BPE","349-455/14",0
"Bigfoot_6L_785","BPE","349-473/15",0
"Bigfoot_6L_785","BPE","349-507/19",0
"Bigfoot_6L_785","BPE","349-549/15",0.00126262626262626
"Bigfoot_6L_785","BPE","349-575/15",0.0208333333333333
"Bigfoot_6L_785","BPE","349-615/24",0.00336700336700337
"Bigfoot_6L_785","BPE","349-670/30",0.00021043771043771
"Bigfoot_6L_785","BPE","349-728/40",0
"Bigfoot_6L_785","BPE","349-750LP",0
"Bigfoot_6L_785","BPE","405-420/10",0
"Bigfoot_6L_785","BPE","405-434/17",0
"Bigfoot_6L_785","BPE","405-455/14",0
"Bigfoot_6L_785","BPE","405-473/15",0
"Bigfoot_6L_785","BPE","405-507/19",0
"Bigfoot_6L_785","BPE","405-549/15",0
"Bigfoot_6L_785","BPE","405-575/15",0
"Bigfoot_6L_785","BPE","405-615/24",0
"Bigfoot_6L_785","BPE","405-661/20",0
"Bigfoot_6L_785","BPE","405-710/20",0
"Bigfoot_6L_785","BPE","405-747/33",0
"Bigfoot_6L_785","BPE","405-770LP",0
"Bigfoot_6L_785","BPE","488-507/19",0
"Bigfoot_6L_785","BPE","488-549/15",0.0176767676767677
"Bigfoot_6L_785","BPE","488-583/30",0.194444444444445
"Bigfoot_6L_785","BPE","488-615/24",0.0471380471380472
"Bigfoot_6L_785","BPE","488-670/30",0.00294612794612795
"Bigfoot_6L_785","BPE","488-720/60",0
"Bigfoot_6L_785","BPE","488-750LP",0
"Bigfoot_6L_785","BPE","561-575/15",1
"Bigfoot_6L_785","BPE","561-589/15",0.424242424242424
"Bigfoot_6L_785","BPE","561-605/15",0.212121212121212
"Bigfoot_6L_785","BPE","561-622/15",0.141414141414141
"Bigfoot_6L_785","BPE","561-661/20",0.0202020202020202
"Bigfoot_6L_785","BPE","561-685/15",0
"Bigfoot_6L_785","BPE","561-700/13",0
"Bigfoot_6L_785","BPE","561-720/24",0
"Bigfoot_6L_785","BPE","561-760/50",0
"Bigfoot_6L_785","BPE","561-800/12",0
"Bigfoot_6L_785","BPE","561-832/37",0
"Bigfoot_6L_785","BPE","561-860LP",0
"Bigfoot_6L_785","BPE","640-670/30",0
"Bigfoot_6L_785","BPE","640-700/13",0
"Bigfoot_6L_785","BPE","640-720/24",0
"Bigfoot_6L_785","BPE","640-760/50",0
"Bigfoot_6L_785","BPE","640-770LP",0
"Bigfoot_6L_785","BPE","785-800/12",0
"Bigfoot_6L_785","BPE","785-832/37",0
"Bigfoot_6L_785","BPE","785-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-387/11",0.043010752688172
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-420/10",0.032258064516129
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-434/17",0.021505376344086
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-455/14",0.032258064516129
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-473/15",0.311827956989247
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-507/19",1
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-549/15",0.365591397849462
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-575/15",0.150537634408602
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-615/24",0.032258064516129
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-728/40",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","349-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-420/10",0.000977517106549365
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-434/17",0.00065167807103291
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-455/14",0.000977517106549365
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-473/15",0.00944933202997719
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-507/19",0.0303030303030303
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-549/15",0.0110785272075595
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-575/15",0.00456174649723037
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-615/24",0.000977517106549365
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-661/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-710/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-747/33",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","405-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-583/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-720/60",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","488-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-589/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-605/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-622/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-661/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-685/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-700/13",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-720/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-760/50",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","561-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","640-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","640-700/13",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","640-720/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","640-760/50",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","640-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","785-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","785-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 496","785-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-387/11",0.1
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-420/10",0.1
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-434/17",0.0625
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-455/14",0.0375
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-473/15",0.025
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-549/15",0.5875
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-575/15",1
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-615/24",0.25
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-670/30",0.0375
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-728/40",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","349-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-420/10",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-434/17",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-455/14",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-473/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-661/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-710/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-747/33",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","405-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-583/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-720/60",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","488-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-589/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-605/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-622/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-661/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-685/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-700/13",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-720/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-760/50",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","561-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","640-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","640-700/13",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","640-720/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","640-760/50",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","640-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","785-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","785-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 563","785-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-387/11",0.0631578947368421
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-420/10",0.115789473684211
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-434/17",0.0842105263157895
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-455/14",0.0526315789473684
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-473/15",0.0105263157894737
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-507/19",0.0105263157894737
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-549/15",0.0105263157894737
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-575/15",0.0315789473684211
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-615/24",1
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-670/30",0.252631578947368
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-728/40",0.0421052631578947
"Bigfoot_6L_785","Brilliant Ultraviolet 615","349-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-420/10",0.00233918128654971
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-434/17",0.00170122275385433
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-455/14",0.00106326422115896
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-473/15",0.000212652844231792
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-507/19",0.000212652844231792
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-549/15",0.000212652844231792
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-575/15",0.000637958532695375
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-615/24",0.0202020202020202
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-661/20",0.00552897395002658
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-710/20",0.00127591706539075
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-747/33",0.000425305688463583
"Bigfoot_6L_785","Brilliant Ultraviolet 615","405-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-583/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-720/60",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","488-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-575/15",0.00318979266347687
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-589/15",0.0276448697501329
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-605/15",0.0946305156831473
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-622/15",0.0882509303561935
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-661/20",0.0276448697501329
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-685/15",0.0191387559808612
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-700/13",0.0106326422115896
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-720/24",0.00531632110579479
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-760/50",0.00212652844231792
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","561-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","640-670/30",0.0076555023923445
"Bigfoot_6L_785","Brilliant Ultraviolet 615","640-700/13",0.00318979266347687
"Bigfoot_6L_785","Brilliant Ultraviolet 615","640-720/24",0.00159489633173844
"Bigfoot_6L_785","Brilliant Ultraviolet 615","640-760/50",0.000637958532695375
"Bigfoot_6L_785","Brilliant Ultraviolet 615","640-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","785-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","785-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 615","785-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-387/11",0.266666666666667
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-420/10",0.222222222222222
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-434/17",0.133333333333333
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-455/14",0.0555555555555556
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-473/15",0.0222222222222222
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-615/24",0.0222222222222222
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-670/30",1
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-728/40",0.277777777777778
"Bigfoot_6L_785","Brilliant Ultraviolet 661","349-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-420/10",0.00448933782267116
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-434/17",0.00269360269360269
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-455/14",0.00112233445566779
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-473/15",0.000448933782267116
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-615/24",0.000448933782267116
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-661/20",0.0222222222222222
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-710/20",0.00808080808080808
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-747/33",0.00381593714927048
"Bigfoot_6L_785","Brilliant Ultraviolet 661","405-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-583/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-615/24",0.000224466891133558
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-670/30",0.0101010101010101
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-720/60",0.00347923681257015
"Bigfoot_6L_785","Brilliant Ultraviolet 661","488-750LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-589/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-605/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-622/15",0.00269360269360269
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-661/20",0.0444444444444444
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-685/15",0.0264870931537598
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-700/13",0.0184062850729517
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-720/24",0.0139169472502806
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-760/50",0.00493827160493827
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-800/12",0.00179573512906846
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-832/37",0.00134680134680135
"Bigfoot_6L_785","Brilliant Ultraviolet 661","561-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","640-670/30",0.181818181818182
"Bigfoot_6L_785","Brilliant Ultraviolet 661","640-700/13",0.0828282828282828
"Bigfoot_6L_785","Brilliant Ultraviolet 661","640-720/24",0.0626262626262626
"Bigfoot_6L_785","Brilliant Ultraviolet 661","640-760/50",0.0222222222222222
"Bigfoot_6L_785","Brilliant Ultraviolet 661","640-770LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","785-800/12",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","785-832/37",0
"Bigfoot_6L_785","Brilliant Ultraviolet 661","785-860LP",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-387/11",0.103896103896104
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-420/10",0.038961038961039
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-434/17",0.012987012987013
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-455/14",0.012987012987013
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-473/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-728/40",1
"Bigfoot_6L_785","Brilliant Ultraviolet 737","349-750LP",0.0909090909090909
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-420/10",0.000787091696182605
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-434/17",0.000262363898727535
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-455/14",0.000262363898727535
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-473/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-661/20",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-710/20",0.00603436967073331
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-747/33",0.0236127508854782
"Bigfoot_6L_785","Brilliant Ultraviolet 737","405-770LP",0.00209891118982028
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-507/19",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-549/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-583/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-615/24",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-670/30",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-720/60",0.0272858454676637
"Bigfoot_6L_785","Brilliant Ultraviolet 737","488-750LP",0.00367309458218549
"Bigfoot_6L_785","Brilliant Ultraviolet 737","561-575/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","561-589/15",0
"Bigfoot_6L_785","Brilliant Ultraviolet 737","561-605/15",0
