"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserYG","Alexa Fluor 488",17,0.783698394495413
"FourLaserYG","Alexa Fluor 488",18,1
"FourLaserYG","Alexa Fluor 488",19,0.691502293577982
"FourLaserYG","Alexa Fluor 488",20,0.170200688073395
"FourLaserYG","Alexa Fluor 488",21,0.083302752293578
"FourLaserYG","Alexa Fluor 488",22,0.0427006880733946
"FourLaserYG","Alexa Fluor 488",23,0.0125974770642202
"FourLaserYG","Alexa Fluor 488",24,0.00729931192660549
"FourLaserYG","Alexa Fluor 488",25,0.00529816513761472
"FourLaserYG","Alexa Fluor 488",26,0.0022993119266056
"FourLaserYG","Alexa Fluor 488",27,0.00110091743119267
"FourLaserYG","Alexa Fluor 488",28,0.00090022935779821
"FourLaserYG","Alexa Fluor 488",29,0.000498853211009287
"FourLaserYG","Alexa Fluor 488",30,0.000200688073394462
"FourLaserYG","Alexa Fluor 488",31,0
"FourLaserYG","Alexa Fluor 488",32,0
"FourLaserYG","Alexa Fluor 488",33,0
"FourLaserYG","Alexa Fluor 488",34,0
"FourLaserYG","Alexa Fluor 488",35,0
"FourLaserYG","Alexa Fluor 488",36,0
"FourLaserYG","Alexa Fluor 488",37,0
"FourLaserYG","Alexa Fluor 488",38,0
"FourLaserYG","Alexa Fluor 488",39,0
"FourLaserYG","Alexa Fluor 488",40,0
"FourLaserYG","Alexa Fluor 488",41,0
"FourLaserYG","Alexa Fluor 488",42,0
"FourLaserYG","Alexa Fluor 488",43,0
"FourLaserYG","Alexa Fluor 488",44,0
"FourLaserYG","Alexa Fluor 488",45,0
"FourLaserYG","Alexa Fluor 488",46,0
"FourLaserYG","Alexa Fluor 488",47,0
"FourLaserYG","Alexa Fluor 488",48,0
"FourLaserYG","Alexa Fluor 532",1,0
"FourLaserYG","Alexa Fluor 532",2,0
"FourLaserYG","Alexa Fluor 532",3,0
"FourLaserYG","Alexa Fluor 532",4,0
"FourLaserYG","Alexa Fluor 532",5,0
"FourLaserYG","Alexa Fluor 532",6,0
"FourLaserYG","Alexa Fluor 532",7,0
"FourLaserYG","Alexa Fluor 532",8,0
"FourLaserYG","Alexa Fluor 532",9,0
"FourLaserYG","Alexa Fluor 532",10,0
"FourLaserYG","Alexa Fluor 532",11,0
"FourLaserYG","Alexa Fluor 532",12,0
"FourLaserYG","Alexa Fluor 532",13,0
"FourLaserYG","Alexa Fluor 532",14,0
"FourLaserYG","Alexa Fluor 532",15,0
"FourLaserYG","Alexa Fluor 532",16,0
"FourLaserYG","Alexa Fluor 532",17,0
"FourLaserYG","Alexa Fluor 532",18,0.123899082568807
"FourLaserYG","Alexa Fluor 532",19,1
"FourLaserYG","Alexa Fluor 532",20,0.644002293577982
"FourLaserYG","Alexa Fluor 532",21,0.398400229357798
"FourLaserYG","Alexa Fluor 532",22,0.244197247706422
"FourLaserYG","Alexa Fluor 532",23,0.0829988532110092
"FourLaserYG","Alexa Fluor 532",24,0.047901376146789
"FourLaserYG","Alexa Fluor 532",25,0.0354013761467891
"FourLaserYG","Alexa Fluor 532",26,0.0140997706422018
