"Instrument","Fluorophore","Detector","AdjustedY"
"TwoLaserVB","Alexa Fluor 532","V13",0
"TwoLaserVB","Alexa Fluor 532","V14",0
"TwoLaserVB","Alexa Fluor 532","V15",0
"TwoLaserVB","Alexa Fluor 532","V16",0
"TwoLaserVB","Alexa Fluor 532","B1",0
"TwoLaserVB","Alexa Fluor 532","B2",0.123899082568807
"TwoLaserVB","Alexa Fluor 532","B3",1
"TwoLaserVB","Alexa Fluor 532","B4",0.644002293577982
"TwoLaserVB","Alexa Fluor 532","B5",0.398400229357798
"TwoLaserVB","Alexa Fluor 532","B6",0.244197247706422
"TwoLaserVB","Alexa Fluor 532","B7",0.0829988532110092
"TwoLaserVB","Alexa Fluor 532","B8",0.047901376146789
"TwoLaserVB","Alexa Fluor 532","B9",0.0354013761467891
"TwoLaserVB","Alexa Fluor 532","B10",0.0140997706422018
"TwoLaserVB","Alexa Fluor 532","B11",0.00680045871559642
"TwoLaserVB","Alexa Fluor 532","B12",0.00569954128440364
"TwoLaserVB","Alexa Fluor 532","B13",0.00189793577981656
"TwoLaserVB","Alexa Fluor 532","B14",0.00169724770642199
"TwoLaserVB","Alexa Fluor 555","V1",0
"TwoLaserVB","Alexa Fluor 555","V2",0
"TwoLaserVB","Alexa Fluor 555","V3",0
"TwoLaserVB","Alexa Fluor 555","V4",0
"TwoLaserVB","Alexa Fluor 555","V5",0
"TwoLaserVB","Alexa Fluor 555","V6",0
"TwoLaserVB","Alexa Fluor 555","V7",0
"TwoLaserVB","Alexa Fluor 555","V8",0.191748853211009
"TwoLaserVB","Alexa Fluor 555","V9",0.0853841743119267
"TwoLaserVB","Alexa Fluor 555","V10",0.0730848623853212
"TwoLaserVB","Alexa Fluor 555","V11",0.00723623853211008
"TwoLaserVB","Alexa Fluor 555","V12",0
"TwoLaserVB","Alexa Fluor 555","V13",0
"TwoLaserVB","Alexa Fluor 555","V14",0
"TwoLaserVB","Alexa Fluor 555","V15",0
"TwoLaserVB","Alexa Fluor 555","V16",0
"TwoLaserVB","Alexa Fluor 555","B1",0
"TwoLaserVB","Alexa Fluor 555","B2",0
"TwoLaserVB","Alexa Fluor 555","B3",0.161358944954129
"TwoLaserVB","Alexa Fluor 555","B4",1
"TwoLaserVB","Alexa Fluor 555","B5",0.489868119266055
"TwoLaserVB","Alexa Fluor 555","B6",0.337190366972477
"TwoLaserVB","Alexa Fluor 555","B7",0.105642201834862
"TwoLaserVB","Alexa Fluor 555","B8",0.0665711009174312
"TwoLaserVB","Alexa Fluor 555","B9",0.0528211009174313
"TwoLaserVB","Alexa Fluor 555","B10",0.0209862385321101
"TwoLaserVB","Alexa Fluor 555","B11",0.0108543577981651
"TwoLaserVB","Alexa Fluor 555","B12",0.00795871559633032
"TwoLaserVB","Alexa Fluor 555","B13",0.00506307339449552
"TwoLaserVB","Alexa Fluor 555","B14",0.00361811926605504
"TwoLaserVB","Alexa Fluor 561","V1",0
"TwoLaserVB","Alexa Fluor 561","V2",0
"TwoLaserVB","Alexa Fluor 561","V3",0
"TwoLaserVB","Alexa Fluor 561","V4",0
"TwoLaserVB","Alexa Fluor 561","V5",0
"TwoLaserVB","Alexa Fluor 561","V6",0
"TwoLaserVB","Alexa Fluor 561","V7",0
"TwoLaserVB","Alexa Fluor 561","V8",0
"TwoLaserVB","Alexa Fluor 561","V9",0
"TwoLaserVB","Alexa Fluor 561","V10",0
"TwoLaserVB","Alexa Fluor 561","V11",0
"TwoLaserVB","Alexa Fluor 561","V12",0
"TwoLaserVB","Alexa Fluor 561","V13",0
"TwoLaserVB","Alexa Fluor 561","V14",0
"TwoLaserVB","Alexa Fluor 561","V15",0
"TwoLaserVB","Alexa Fluor 561","V16",0
"TwoLaserVB","Alexa Fluor 561","B1",0
"TwoLaserVB","Alexa Fluor 561","B2",0
"TwoLaserVB","Alexa Fluor 561","B3",0.034197247706422
"TwoLaserVB","Alexa Fluor 561","B4",1
"TwoLaserVB","Alexa Fluor 561","B5",0.540452981651376
"TwoLaserVB","Alexa Fluor 561","B6",0.468721330275229
"TwoLaserVB","Alexa Fluor 561","B7",0.20016628440367
"TwoLaserVB","Alexa Fluor 561","B8",0.135114678899083
"TwoLaserVB","Alexa Fluor 561","B9",0.109260321100917
"TwoLaserVB","Alexa Fluor 561","B10",0.0483715596330275
"TwoLaserVB","Alexa Fluor 561","B11",0.0258543577981653
"TwoLaserVB","Alexa Fluor 561","B12",0.0216857798165139
"TwoLaserVB","Alexa Fluor 561","B13",0.0141800458715597
"TwoLaserVB","Alexa Fluor 561","B14",0.0116743119266055
"TwoLaserVB","Alexa Fluor 568","V1",0
"TwoLaserVB","Alexa Fluor 568","V2",0
"TwoLaserVB","Alexa Fluor 568","V3",0
"TwoLaserVB","Alexa Fluor 568","V4",0
"TwoLaserVB","Alexa Fluor 568","V5",0
"TwoLaserVB","Alexa Fluor 568","V6",0
"TwoLaserVB","Alexa Fluor 568","V7",0
"TwoLaserVB","Alexa Fluor 568","V8",0.186754587155963
"TwoLaserVB","Alexa Fluor 568","V9",0.582339449541284
"TwoLaserVB","Alexa Fluor 568","V10",1
"TwoLaserVB","Alexa Fluor 568","V11",0.332935779816514
"TwoLaserVB","Alexa Fluor 568","V12",0.156920871559633
"TwoLaserVB","Alexa Fluor 568","V13",0.106800458715596
"TwoLaserVB","Alexa Fluor 568","V14",0.075177752293578
"TwoLaserVB","Alexa Fluor 568","V15",0.0477350917431194
"TwoLaserVB","Alexa Fluor 568","V16",0.0184977064220183
"TwoLaserVB","Alexa Fluor 568","B1",0
"TwoLaserVB","Alexa Fluor 568","B2",0
"TwoLaserVB","Alexa Fluor 568","B3",0
"TwoLaserVB","Alexa Fluor 568","B4",0.115154816513761
"TwoLaserVB","Alexa Fluor 568","B5",0.407517201834862
"TwoLaserVB","Alexa Fluor 568","B6",0.467780963302752
"TwoLaserVB","Alexa Fluor 568","B7",0.236875
"TwoLaserVB","Alexa Fluor 568","B8",0.165871559633027
"TwoLaserVB","Alexa Fluor 568","B9",0.130670871559633
"TwoLaserVB","Alexa Fluor 568","B10",0.06026376146789
"TwoLaserVB","Alexa Fluor 568","B11",0.0357970183486238
"TwoLaserVB","Alexa Fluor 568","B12",0.0298337155963303
"TwoLaserVB","Alexa Fluor 568","B13",0.0196903669724771
"TwoLaserVB","Alexa Fluor 568","B14",0.0173050458715597
"TwoLaserVB","Alexa Fluor 594","V1",0
"TwoLaserVB","Alexa Fluor 594","V2",0
"TwoLaserVB","Alexa Fluor 594","V3",0
"TwoLaserVB","Alexa Fluor 594","V4",0
"TwoLaserVB","Alexa Fluor 594","V5",0
"TwoLaserVB","Alexa Fluor 594","V6",0
"TwoLaserVB","Alexa Fluor 594","V7",0
"TwoLaserVB","Alexa Fluor 594","V8",0.0210206422018349
"TwoLaserVB","Alexa Fluor 594","V9",0.269036697247706
"TwoLaserVB","Alexa Fluor 594","V10",1
"TwoLaserVB","Alexa Fluor 594","V11",0.446020642201835
"TwoLaserVB","Alexa Fluor 594","V12",0.236077981651376
"TwoLaserVB","Alexa Fluor 594","V13",0.166760321100917
"TwoLaserVB","Alexa Fluor 594","V14",0.100567660550459
"TwoLaserVB","Alexa Fluor 594","V15",0.0642029816513762
"TwoLaserVB","Alexa Fluor 594","V16",0.0221616972477064
"TwoLaserVB","Alexa Fluor 594","B1",0
"TwoLaserVB","Alexa Fluor 594","B2",0
"TwoLaserVB","Alexa Fluor 594","B3",0
"TwoLaserVB","Alexa Fluor 594","B4",0.00255733944954128
"TwoLaserVB","Alexa Fluor 594","B5",0.0889220183486239
"TwoLaserVB","Alexa Fluor 594","B6",0.228692660550459
"TwoLaserVB","Alexa Fluor 594","B7",0.132385321100917
"TwoLaserVB","Alexa Fluor 594","B8",0.0980103211009176
"TwoLaserVB","Alexa Fluor 594","B9",0.0894896788990825
"TwoLaserVB","Alexa Fluor 594","B10",0.0411926605504587
"TwoLaserVB","Alexa Fluor 594","B11",0.0215883027522936
"TwoLaserVB","Alexa Fluor 594","B12",0.01875
"TwoLaserVB","Alexa Fluor 594","B13",0.0119323394495414
"TwoLaserVB","Alexa Fluor 594","B14",0.0102293577981651
"TwoLaserVB","Alexa Fluor 660","V1",0
"TwoLaserVB","Alexa Fluor 660","V2",0
"TwoLaserVB","Alexa Fluor 660","V3",0
"TwoLaserVB","Alexa Fluor 660","V4",0.00440366972477069
"TwoLaserVB","Alexa Fluor 660","V5",0.00881307339449544
"TwoLaserVB","Alexa Fluor 660","V6",0.0102809633027523
"TwoLaserVB","Alexa Fluor 660","V7",0.0161525229357798
"TwoLaserVB","Alexa Fluor 660","V8",0.0176204128440367
"TwoLaserVB","Alexa Fluor 660","V9",0.00146788990825686
"TwoLaserVB","Alexa Fluor 660","V10",0.0102809633027523
"TwoLaserVB","Alexa Fluor 660","V11",0.0939793577981652
"TwoLaserVB","Alexa Fluor 660","V12",0.472832568807339
"TwoLaserVB","Alexa Fluor 660","V13",0.584432339449541
"TwoLaserVB","Alexa Fluor 660","V14",0.353893348623853
"TwoLaserVB","Alexa Fluor 660","V15",0.239352064220183
"TwoLaserVB","Alexa Fluor 660","V16",0.082230504587156
"TwoLaserVB","Alexa Fluor 660","B1",0.0205561926605505
"TwoLaserVB","Alexa Fluor 660","B2",0.0337729357798165
"TwoLaserVB","Alexa Fluor 660","B3",0.0308371559633028
"TwoLaserVB","Alexa Fluor 660","B4",0.0132167431192661
"TwoLaserVB","Alexa Fluor 660","B5",0.00146788990825686
"TwoLaserVB","Alexa Fluor 660","B6",0
"TwoLaserVB","Alexa Fluor 660","B7",0.107196100917431
"TwoLaserVB","Alexa Fluor 660","B8",0.409690366972477
"TwoLaserVB","Alexa Fluor 660","B9",1
"TwoLaserVB","Alexa Fluor 660","B10",0.572689220183486
"TwoLaserVB","Alexa Fluor 660","B11",0.280470183486239
"TwoLaserVB","Alexa Fluor 660","B12",0.251100917431193
"TwoLaserVB","Alexa Fluor 660","B13",0.176209862385321
"TwoLaserVB","Alexa Fluor 660","B14",0.133629587155963
"TwoLaserVB","Alexa Fluor 700","V1",0
"TwoLaserVB","Alexa Fluor 700","V2",0
"TwoLaserVB","Alexa Fluor 700","V3",0
"TwoLaserVB","Alexa Fluor 700","V4",0
"TwoLaserVB","Alexa Fluor 700","V5",0
"TwoLaserVB","Alexa Fluor 700","V6",0
"TwoLaserVB","Alexa Fluor 700","V7",0
"TwoLaserVB","Alexa Fluor 700","V8",0
"TwoLaserVB","Alexa Fluor 700","V9",0
"TwoLaserVB","Alexa Fluor 700","V10",0
"TwoLaserVB","Alexa Fluor 700","V11",0
"TwoLaserVB","Alexa Fluor 700","V12",0.154225917431193
"TwoLaserVB","Alexa Fluor 700","V13",1
"TwoLaserVB","Alexa Fluor 700","V14",0.728870412844037
"TwoLaserVB","Alexa Fluor 700","V15",0.370470183486239
"TwoLaserVB","Alexa Fluor 700","V16",0.174535550458716
"TwoLaserVB","Alexa Fluor 700","B1",0
