"Instrument","Fluorophore","Detector","AdjustedY"
"SonyID700_6LIR","Alexa Fluor 350","405-20",0
"SonyID700_6LIR","Alexa Fluor 350","405-21",0
"SonyID700_6LIR","Alexa Fluor 350","405-22",0
"SonyID700_6LIR","Alexa Fluor 350","405-23",0
"SonyID700_6LIR","Alexa Fluor 350","405-24",0
"SonyID700_6LIR","Alexa Fluor 350","405-25",2e-04
"SonyID700_6LIR","Alexa Fluor 350","405-26",4e-04
"SonyID700_6LIR","Alexa Fluor 350","405-27",1e-04
"SonyID700_6LIR","Alexa Fluor 350","405-28",0
"SonyID700_6LIR","Alexa Fluor 350","405-29",0
"SonyID700_6LIR","Alexa Fluor 350","405-30",0
"SonyID700_6LIR","Alexa Fluor 350","405-31",0.001
"SonyID700_6LIR","Alexa Fluor 350","405-32",1e-04
"SonyID700_6LIR","Alexa Fluor 350","405-33",7e-04
"SonyID700_6LIR","Alexa Fluor 350","405-34",0
"SonyID700_6LIR","Alexa Fluor 350","405-35",0
"SonyID700_6LIR","Alexa Fluor 350","488-1",0.0029
"SonyID700_6LIR","Alexa Fluor 350","488-2",0.0023
"SonyID700_6LIR","Alexa Fluor 350","488-3",7e-04
"SonyID700_6LIR","Alexa Fluor 350","488-4",0.0013
"SonyID700_6LIR","Alexa Fluor 350","488-5",0.0016
"SonyID700_6LIR","Alexa Fluor 350","488-6",0.0013
"SonyID700_6LIR","Alexa Fluor 350","488-7",7e-04
"SonyID700_6LIR","Alexa Fluor 350","488-8",1e-04
"SonyID700_6LIR","Alexa Fluor 350","488-9",1e-04
"SonyID700_6LIR","Alexa Fluor 350","488-10",0
"SonyID700_6LIR","Alexa Fluor 350","488-11",0
"SonyID700_6LIR","Alexa Fluor 350","488-12",0
"SonyID700_6LIR","Alexa Fluor 350","488-13",0
"SonyID700_6LIR","Alexa Fluor 350","488-14",0
"SonyID700_6LIR","Alexa Fluor 350","488-15",0
"SonyID700_6LIR","Alexa Fluor 350","488-16",0
"SonyID700_6LIR","Alexa Fluor 350","488-17",0
"SonyID700_6LIR","Alexa Fluor 350","488-18",0
"SonyID700_6LIR","Alexa Fluor 350","488-19",0
"SonyID700_6LIR","Alexa Fluor 350","488-20",0
"SonyID700_6LIR","Alexa Fluor 350","488-21",0
"SonyID700_6LIR","Alexa Fluor 350","488-22",0
"SonyID700_6LIR","Alexa Fluor 350","488-23",0
"SonyID700_6LIR","Alexa Fluor 350","488-24",0
"SonyID700_6LIR","Alexa Fluor 350","488-25",0
"SonyID700_6LIR","Alexa Fluor 350","488-26",0
"SonyID700_6LIR","Alexa Fluor 350","488-27",0
"SonyID700_6LIR","Alexa Fluor 350","488-28",0
"SonyID700_6LIR","Alexa Fluor 350","488-29",0
"SonyID700_6LIR","Alexa Fluor 350","488-30",2e-04
"SonyID700_6LIR","Alexa Fluor 350","488-31",0
"SonyID700_6LIR","Alexa Fluor 350","488-32",0
"SonyID700_6LIR","Alexa Fluor 350","561-10",0.0018
"SonyID700_6LIR","Alexa Fluor 350","561-11",0.0019
"SonyID700_6LIR","Alexa Fluor 350","561-12",0.002
"SonyID700_6LIR","Alexa Fluor 350","561-13",0.0018
"SonyID700_6LIR","Alexa Fluor 350","561-14",0.0017
"SonyID700_6LIR","Alexa Fluor 350","561-15",0.0016
"SonyID700_6LIR","Alexa Fluor 350","561-16",0
