"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserUV","Alexa Fluor 555",22,0
"FourLaserUV","Alexa Fluor 555",23,0
"FourLaserUV","Alexa Fluor 555",24,0.191748853211009
"FourLaserUV","Alexa Fluor 555",25,0.0853841743119267
"FourLaserUV","Alexa Fluor 555",26,0.0730848623853212
"FourLaserUV","Alexa Fluor 555",27,0.00723623853211008
"FourLaserUV","Alexa Fluor 555",28,0
"FourLaserUV","Alexa Fluor 555",29,0
"FourLaserUV","Alexa Fluor 555",30,0
"FourLaserUV","Alexa Fluor 555",31,0
"FourLaserUV","Alexa Fluor 555",32,0
"FourLaserUV","Alexa Fluor 555",33,0
"FourLaserUV","Alexa Fluor 555",34,0
"FourLaserUV","Alexa Fluor 555",35,0.161358944954129
"FourLaserUV","Alexa Fluor 555",36,1
"FourLaserUV","Alexa Fluor 555",37,0.489868119266055
"FourLaserUV","Alexa Fluor 555",38,0.337190366972477
"FourLaserUV","Alexa Fluor 555",39,0.105642201834862
"FourLaserUV","Alexa Fluor 555",40,0.0665711009174312
"FourLaserUV","Alexa Fluor 555",41,0.0528211009174313
"FourLaserUV","Alexa Fluor 555",42,0.0209862385321101
"FourLaserUV","Alexa Fluor 555",43,0.0108543577981651
"FourLaserUV","Alexa Fluor 555",44,0.00795871559633032
"FourLaserUV","Alexa Fluor 555",45,0.00506307339449552
"FourLaserUV","Alexa Fluor 555",46,0.00361811926605504
"FourLaserUV","Alexa Fluor 555",47,0
"FourLaserUV","Alexa Fluor 555",48,0
"FourLaserUV","Alexa Fluor 555",49,0
"FourLaserUV","Alexa Fluor 555",50,0
"FourLaserUV","Alexa Fluor 555",51,0
"FourLaserUV","Alexa Fluor 555",52,0
"FourLaserUV","Alexa Fluor 555",53,0
"FourLaserUV","Alexa Fluor 555",54,0
"FourLaserUV","Alexa Fluor 561",1,0
"FourLaserUV","Alexa Fluor 561",2,0
"FourLaserUV","Alexa Fluor 561",3,0
"FourLaserUV","Alexa Fluor 561",4,0
"FourLaserUV","Alexa Fluor 561",5,0
"FourLaserUV","Alexa Fluor 561",6,0
"FourLaserUV","Alexa Fluor 561",7,0
"FourLaserUV","Alexa Fluor 561",8,0
"FourLaserUV","Alexa Fluor 561",9,0
"FourLaserUV","Alexa Fluor 561",10,0
"FourLaserUV","Alexa Fluor 561",11,0
"FourLaserUV","Alexa Fluor 561",12,0
"FourLaserUV","Alexa Fluor 561",13,0
"FourLaserUV","Alexa Fluor 561",14,0
"FourLaserUV","Alexa Fluor 561",15,0
"FourLaserUV","Alexa Fluor 561",16,0
"FourLaserUV","Alexa Fluor 561",17,0
"FourLaserUV","Alexa Fluor 561",18,0
"FourLaserUV","Alexa Fluor 561",19,0
"FourLaserUV","Alexa Fluor 561",20,0
"FourLaserUV","Alexa Fluor 561",21,0
"FourLaserUV","Alexa Fluor 561",22,0
"FourLaserUV","Alexa Fluor 561",23,0
"FourLaserUV","Alexa Fluor 561",24,0
"FourLaserUV","Alexa Fluor 561",25,0
"FourLaserUV","Alexa Fluor 561",26,0
"FourLaserUV","Alexa Fluor 561",27,0
"FourLaserUV","Alexa Fluor 561",28,0
"FourLaserUV","Alexa Fluor 561",29,0
"FourLaserUV","Alexa Fluor 561",30,0
"FourLaserUV","Alexa Fluor 561",31,0
"FourLaserUV","Alexa Fluor 561",32,0
"FourLaserUV","Alexa Fluor 561",33,0
"FourLaserUV","Alexa Fluor 561",34,0
"FourLaserUV","Alexa Fluor 561",35,0.034197247706422
"FourLaserUV","Alexa Fluor 561",36,1
"FourLaserUV","Alexa Fluor 561",37,0.540452981651376
"FourLaserUV","Alexa Fluor 561",38,0.468721330275229
"FourLaserUV","Alexa Fluor 561",39,0.20016628440367
"FourLaserUV","Alexa Fluor 561",40,0.135114678899083
"FourLaserUV","Alexa Fluor 561",41,0.109260321100917
"FourLaserUV","Alexa Fluor 561",42,0.0483715596330275
"FourLaserUV","Alexa Fluor 561",43,0.0258543577981653
"FourLaserUV","Alexa Fluor 561",44,0.0216857798165139
"FourLaserUV","Alexa Fluor 561",45,0.0141800458715597
"FourLaserUV","Alexa Fluor 561",46,0.0116743119266055
"FourLaserUV","Alexa Fluor 561",47,0
"FourLaserUV","Alexa Fluor 561",48,0
"FourLaserUV","Alexa Fluor 561",49,0
"FourLaserUV","Alexa Fluor 561",50,0
"FourLaserUV","Alexa Fluor 561",51,0
"FourLaserUV","Alexa Fluor 561",52,0
"FourLaserUV","Alexa Fluor 561",53,0
"FourLaserUV","Alexa Fluor 561",54,0
"FourLaserUV","Alexa Fluor 568",1,0
"FourLaserUV","Alexa Fluor 568",2,0
"FourLaserUV","Alexa Fluor 568",3,0
"FourLaserUV","Alexa Fluor 568",4,0
"FourLaserUV","Alexa Fluor 568",5,0
"FourLaserUV","Alexa Fluor 568",6,0
"FourLaserUV","Alexa Fluor 568",7,0.00238532110091738
"FourLaserUV","Alexa Fluor 568",8,0.00716169724770643
"FourLaserUV","Alexa Fluor 568",9,0.131267201834862
"FourLaserUV","Alexa Fluor 568",10,0.270286697247706
"FourLaserUV","Alexa Fluor 568",11,0.109185779816514
"FourLaserUV","Alexa Fluor 568",12,0.0513130733944955
"FourLaserUV","Alexa Fluor 568",13,0.0304300458715597
"FourLaserUV","Alexa Fluor 568",14,0.0262557339449542
"FourLaserUV","Alexa Fluor 568",15,0.0167087155963304
"FourLaserUV","Alexa Fluor 568",16,0.0101433486238532
"FourLaserUV","Alexa Fluor 568",17,0
"FourLaserUV","Alexa Fluor 568",18,0
"FourLaserUV","Alexa Fluor 568",19,0
"FourLaserUV","Alexa Fluor 568",20,0
"FourLaserUV","Alexa Fluor 568",21,0
"FourLaserUV","Alexa Fluor 568",22,0
"FourLaserUV","Alexa Fluor 568",23,0
"FourLaserUV","Alexa Fluor 568",24,0.186754587155963
"FourLaserUV","Alexa Fluor 568",25,0.582339449541284
"FourLaserUV","Alexa Fluor 568",26,1
"FourLaserUV","Alexa Fluor 568",27,0.332935779816514
"FourLaserUV","Alexa Fluor 568",28,0.156920871559633
"FourLaserUV","Alexa Fluor 568",29,0.106800458715596
"FourLaserUV","Alexa Fluor 568",30,0.075177752293578
"FourLaserUV","Alexa Fluor 568",31,0.0477350917431194
"FourLaserUV","Alexa Fluor 568",32,0.0184977064220183
"FourLaserUV","Alexa Fluor 568",33,0
"FourLaserUV","Alexa Fluor 568",34,0
"FourLaserUV","Alexa Fluor 568",35,0
"FourLaserUV","Alexa Fluor 568",36,0.115154816513761
"FourLaserUV","Alexa Fluor 568",37,0.407517201834862
"FourLaserUV","Alexa Fluor 568",38,0.467780963302752
"FourLaserUV","Alexa Fluor 568",39,0.236875
