"Instrument","Fluorophore","Detector","AdjustedY"
"Cytek NorthernLights 1L","Alexa Fluor 532","B14",0.00169724770642199
"Cytek NorthernLights 1L","Alexa Fluor 555","B1",0
"Cytek NorthernLights 1L","Alexa Fluor 555","B2",0
"Cytek NorthernLights 1L","Alexa Fluor 555","B3",0.161358944954129
"Cytek NorthernLights 1L","Alexa Fluor 555","B4",1
"Cytek NorthernLights 1L","Alexa Fluor 555","B5",0.489868119266055
"Cytek NorthernLights 1L","Alexa Fluor 555","B6",0.337190366972477
"Cytek NorthernLights 1L","Alexa Fluor 555","B7",0.105642201834862
"Cytek NorthernLights 1L","Alexa Fluor 555","B8",0.0665711009174312
"Cytek NorthernLights 1L","Alexa Fluor 555","B9",0.0528211009174313
"Cytek NorthernLights 1L","Alexa Fluor 555","B10",0.0209862385321101
"Cytek NorthernLights 1L","Alexa Fluor 555","B11",0.0108543577981651
"Cytek NorthernLights 1L","Alexa Fluor 555","B12",0.00795871559633032
"Cytek NorthernLights 1L","Alexa Fluor 555","B13",0.00506307339449552
"Cytek NorthernLights 1L","Alexa Fluor 555","B14",0.00361811926605504
"Cytek NorthernLights 1L","Alexa Fluor 561","B1",0
"Cytek NorthernLights 1L","Alexa Fluor 561","B2",0
"Cytek NorthernLights 1L","Alexa Fluor 561","B3",0.034197247706422
"Cytek NorthernLights 1L","Alexa Fluor 561","B4",1
"Cytek NorthernLights 1L","Alexa Fluor 561","B5",0.540452981651376
"Cytek NorthernLights 1L","Alexa Fluor 561","B6",0.468721330275229
"Cytek NorthernLights 1L","Alexa Fluor 561","B7",0.20016628440367
"Cytek NorthernLights 1L","Alexa Fluor 561","B8",0.135114678899083
"Cytek NorthernLights 1L","Alexa Fluor 561","B9",0.109260321100917
"Cytek NorthernLights 1L","Alexa Fluor 561","B10",0.0483715596330275
"Cytek NorthernLights 1L","Alexa Fluor 561","B11",0.0258543577981653
"Cytek NorthernLights 1L","Alexa Fluor 561","B12",0.0216857798165139
"Cytek NorthernLights 1L","Alexa Fluor 561","B13",0.0141800458715597
"Cytek NorthernLights 1L","Alexa Fluor 561","B14",0.0116743119266055
"Cytek NorthernLights 1L","Alexa Fluor 568","B1",0
"Cytek NorthernLights 1L","Alexa Fluor 568","B2",0
"Cytek NorthernLights 1L","Alexa Fluor 568","B3",0
"Cytek NorthernLights 1L","Alexa Fluor 568","B4",0.246175458715596
"Cytek NorthernLights 1L","Alexa Fluor 568","B5",0.871175458715596
"Cytek NorthernLights 1L","Alexa Fluor 568","B6",1
"Cytek NorthernLights 1L","Alexa Fluor 568","B7",0.506376146788991
"Cytek NorthernLights 1L","Alexa Fluor 568","B8",0.354592889908257
"Cytek NorthernLights 1L","Alexa Fluor 568","B9",0.279334862385321
"Cytek NorthernLights 1L","Alexa Fluor 568","B10",0.128824541284404
"Cytek NorthernLights 1L","Alexa Fluor 568","B11",0.0765309633027523
"Cytek NorthernLights 1L","Alexa Fluor 568","B12",0.0637729357798166
"Cytek NorthernLights 1L","Alexa Fluor 568","B13",0.0420928899082569
"Cytek NorthernLights 1L","Alexa Fluor 568","B14",0.0369896788990826
"Cytek NorthernLights 1L","Alexa Fluor 594","B1",0
"Cytek NorthernLights 1L","Alexa Fluor 594","B2",0
"Cytek NorthernLights 1L","Alexa Fluor 594","B3",0
"Cytek NorthernLights 1L","Alexa Fluor 594","B4",0.0111811926605505
"Cytek NorthernLights 1L","Alexa Fluor 594","B5",0.38881880733945
"Cytek NorthernLights 1L","Alexa Fluor 594","B6",1
"Cytek NorthernLights 1L","Alexa Fluor 594","B7",0.578881880733945
"Cytek NorthernLights 1L","Alexa Fluor 594","B8",0.428572247706422
"Cytek NorthernLights 1L","Alexa Fluor 594","B9",0.391301605504587
"Cytek NorthernLights 1L","Alexa Fluor 594","B10",0.180126146788991
"Cytek NorthernLights 1L","Alexa Fluor 594","B11",0.0944094036697248
"Cytek NorthernLights 1L","Alexa Fluor 594","B12",0.0819896788990826
"Cytek NorthernLights 1L","Alexa Fluor 594","B13",0.0521731651376148
"Cytek NorthernLights 1L","Alexa Fluor 594","B14",0.0447190366972477
"Cytek NorthernLights 1L","Alexa Fluor 660","B1",0.0205561926605505
"Cytek NorthernLights 1L","Alexa Fluor 660","B2",0.0337729357798165
"Cytek NorthernLights 1L","Alexa Fluor 660","B3",0.0308371559633028
"Cytek NorthernLights 1L","Alexa Fluor 660","B4",0.0132167431192661
"Cytek NorthernLights 1L","Alexa Fluor 660","B5",0.00146788990825686
"Cytek NorthernLights 1L","Alexa Fluor 660","B6",0
"Cytek NorthernLights 1L","Alexa Fluor 660","B7",0.107196100917431
"Cytek NorthernLights 1L","Alexa Fluor 660","B8",0.409690366972477
"Cytek NorthernLights 1L","Alexa Fluor 660","B9",1
"Cytek NorthernLights 1L","Alexa Fluor 660","B10",0.572689220183486
"Cytek NorthernLights 1L","Alexa Fluor 660","B11",0.280470183486239
"Cytek NorthernLights 1L","Alexa Fluor 660","B12",0.251100917431193
"Cytek NorthernLights 1L","Alexa Fluor 660","B13",0.176209862385321
"Cytek NorthernLights 1L","Alexa Fluor 660","B14",0.133629587155963
"Cytek NorthernLights 1L","AmCyan","B1",1
"Cytek NorthernLights 1L","AmCyan","B2",0.596313073394495
"Cytek NorthernLights 1L","AmCyan","B3",0.390665137614679
"Cytek NorthernLights 1L","AmCyan","B4",0.0796043577981652
"Cytek NorthernLights 1L","AmCyan","B5",0.0363646788990827
"Cytek NorthernLights 1L","AmCyan","B6",0.0159690366972477
"Cytek NorthernLights 1L","AmCyan","B7",0
"Cytek NorthernLights 1L","AmCyan","B8",0
"Cytek NorthernLights 1L","AmCyan","B9",0
"Cytek NorthernLights 1L","AmCyan","B10",0
"Cytek NorthernLights 1L","AmCyan","B11",0
"Cytek NorthernLights 1L","AmCyan","B12",0
"Cytek NorthernLights 1L","AmCyan","B13",0
"Cytek NorthernLights 1L","AmCyan","B14",0
"Cytek NorthernLights 1L","APC-iFluor 700","B1",0
"Cytek NorthernLights 1L","APC-iFluor 700","B2",0
"Cytek NorthernLights 1L","APC-iFluor 700","B3",0
"Cytek NorthernLights 1L","APC-iFluor 700","B4",0
"Cytek NorthernLights 1L","APC-iFluor 700","B5",0
"Cytek NorthernLights 1L","APC-iFluor 700","B6",0
"Cytek NorthernLights 1L","APC-iFluor 700","B7",0.0765022935779818
"Cytek NorthernLights 1L","APC-iFluor 700","B8",0.174862385321101
"Cytek NorthernLights 1L","APC-iFluor 700","B9",0.857924311926606
"Cytek NorthernLights 1L","APC-iFluor 700","B10",1
"Cytek NorthernLights 1L","APC-iFluor 700","B11",0.480871559633028
"Cytek NorthernLights 1L","APC-iFluor 700","B12",0.344260321100917
"Cytek NorthernLights 1L","APC-iFluor 700","B13",0.251364678899083
"Cytek NorthernLights 1L","APC-iFluor 700","B14",0.213113532110092
"Cytek NorthernLights 1L","APC-R700","B1",0
"Cytek NorthernLights 1L","APC-R700","B2",0
"Cytek NorthernLights 1L","APC-R700","B3",0
"Cytek NorthernLights 1L","APC-R700","B4",0
"Cytek NorthernLights 1L","APC-R700","B5",0
"Cytek NorthernLights 1L","APC-R700","B6",0
"Cytek NorthernLights 1L","APC-R700","B7",0.0216456422018348
"Cytek NorthernLights 1L","APC-R700","B8",0.125538990825688
"Cytek NorthernLights 1L","APC-R700","B9",0.766232798165138
"Cytek NorthernLights 1L","APC-R700","B10",1
"Cytek NorthernLights 1L","APC-R700","B11",0.506490825688073
"Cytek NorthernLights 1L","APC-R700","B12",0.359306192660551
"Cytek NorthernLights 1L","APC-R700","B13",0.268400229357798
"Cytek NorthernLights 1L","APC-R700","B14",0.246754587155963
"Cytek NorthernLights 1L","Atto 488","B1",0.403024579010524
"Cytek NorthernLights 1L","Atto 488","B2",1
"Cytek NorthernLights 1L","Atto 488","B3",0.900472518702669
"Cytek NorthernLights 1L","Atto 488","B4",0.238309037566098
"Cytek NorthernLights 1L","Atto 488","B5",0.120856849224622
"Cytek NorthernLights 1L","Atto 488","B6",0.0610772048480535
"Cytek NorthernLights 1L","Atto 488","B7",0.0173218581525265
"Cytek NorthernLights 1L","Atto 488","B8",0.00920923449673605
"Cytek NorthernLights 1L","Atto 488","B9",0.00710787550309178
"Cytek NorthernLights 1L","Atto 488","B10",0.00289941609778777
"Cytek NorthernLights 1L","Atto 488","B11",0.0009014026284212
"Cytek NorthernLights 1L","Atto 488","B12",0.000396157843064016
"Cytek NorthernLights 1L","Atto 488","B13",0.000200949630539737
"Cytek NorthernLights 1L","Atto 488","B14",0
"Cytek NorthernLights 1L","BB515","B1",1
"Cytek NorthernLights 1L","BB515","B2",0.90156025927838
"Cytek NorthernLights 1L","BB515","B3",0.552721849366145
"Cytek NorthernLights 1L","BB515","B4",0.128750071703092
"Cytek NorthernLights 1L","BB515","B5",0.0614237365915218
"Cytek NorthernLights 1L","BB515","B6",0.03231228130557
"Cytek NorthernLights 1L","BB515","B7",0.00940170940170948
"Cytek NorthernLights 1L","BB515","B8",0.00530029254861475
"Cytek NorthernLights 1L","BB515","B9",0.00390064819595026
"Cytek NorthernLights 1L","BB515","B10",0.00149716055756333
"Cytek NorthernLights 1L","BB515","B11",0.000596569724086615
"Cytek NorthernLights 1L","BB515","B12",0.000298284862043419
"Cytek NorthernLights 1L","BB515","B13",9.75162048988398e-05
"Cytek NorthernLights 1L","BB515","B14",0
"Cytek NorthernLights 1L","BB630","B1",0
"Cytek NorthernLights 1L","BB630","B2",0.00611743872499693
"Cytek NorthernLights 1L","BB630","B3",0.0215547723496369
"Cytek NorthernLights 1L","BB630","B4",0.0903414611709376
"Cytek NorthernLights 1L","BB630","B5",0.498444767692564
"Cytek NorthernLights 1L","BB630","B6",1
"Cytek NorthernLights 1L","BB630","B7",0.446906496328962
"Cytek NorthernLights 1L","BB630","B8",0.304020606109389
"Cytek NorthernLights 1L","BB630","B9",0.22440766059714
"Cytek NorthernLights 1L","BB630","B10",0.0998683370800729
"Cytek NorthernLights 1L","BB630","B11",0.0562528388020399
"Cytek NorthernLights 1L","BB630","B12",0.0468237039251649
"Cytek NorthernLights 1L","BB630","B13",0.0299777495414796
"Cytek NorthernLights 1L","BB630","B14",0.0273732385053671
"Cytek NorthernLights 1L","BB660","B1",0
"Cytek NorthernLights 1L","BB660","B2",0.00541382421738057
"Cytek NorthernLights 1L","BB660","B3",0.0177414812728808
"Cytek NorthernLights 1L","BB660","B4",0.0275633768010161
"Cytek NorthernLights 1L","BB660","B5",0.0288679819998965
"Cytek NorthernLights 1L","BB660","B6",0.0528221426559923
"Cytek NorthernLights 1L","BB660","B7",1
"Cytek NorthernLights 1L","BB660","B8",0.646986476933775
"Cytek NorthernLights 1L","BB660","B9",0.454548589359709
"Cytek NorthernLights 1L","BB660","B10",0.263208409243731
"Cytek NorthernLights 1L","BB660","B11",0.152851453169271
"Cytek NorthernLights 1L","BB660","B12",0.11406387393031
"Cytek NorthernLights 1L","BB660","B13",0.073770538911143
"Cytek NorthernLights 1L","BB660","B14",0.0711670756728486
"Cytek NorthernLights 1L","BB700","B1",0
"Cytek NorthernLights 1L","BB700","B2",0.00631419140395884
"Cytek NorthernLights 1L","BB700","B3",0.0211623172737415
"Cytek NorthernLights 1L","BB700","B4",0.0326923298101143
"Cytek NorthernLights 1L","BB700","B5",0.0335951786720646
"Cytek NorthernLights 1L","BB700","B6",0.0349005716125916
"Cytek NorthernLights 1L","BB700","B7",0.129676699598606
"Cytek NorthernLights 1L","BB700","B8",0.445288509091746
"Cytek NorthernLights 1L","BB700","B9",1
"Cytek NorthernLights 1L","BB700","B10",0.512783649809654
"Cytek NorthernLights 1L","BB700","B11",0.265069525113
"Cytek NorthernLights 1L","BB700","B12",0.280814749215039
"Cytek NorthernLights 1L","BB700","B13",0.218132885550968
"Cytek NorthernLights 1L","BB700","B14",0.17610728374757
"Cytek NorthernLights 1L","BB755","B1",0
"Cytek NorthernLights 1L","BB755","B2",0.0133692305918435
"Cytek NorthernLights 1L","BB755","B3",0.0437339298273933
"Cytek NorthernLights 1L","BB755","B4",0.0683681352258184
"Cytek NorthernLights 1L","BB755","B5",0.0700746001914008
"Cytek NorthernLights 1L","BB755","B6",0.0721903861453492
"Cytek NorthernLights 1L","BB755","B7",0.0709797184332808
"Cytek NorthernLights 1L","BB755","B8",0.0555984734056659
"Cytek NorthernLights 1L","BB755","B9",0.0746001914008002
"Cytek NorthernLights 1L","BB755","B10",0.21174001775646
"Cytek NorthernLights 1L","BB755","B11",0.592299000334375
"Cytek NorthernLights 1L","BB755","B12",1
"Cytek NorthernLights 1L","BB755","B13",0.75316791384658
"Cytek NorthernLights 1L","BB755","B14",0.719586297547533
"Cytek NorthernLights 1L","BB790","B1",0
"Cytek NorthernLights 1L","BB790","B2",0.0114425827543931
"Cytek NorthernLights 1L","BB790","B3",0.0365379855758992
"Cytek NorthernLights 1L","BB790","B4",0.0454710280481417
"Cytek NorthernLights 1L","BB790","B5",0.0427600338442589
"Cytek NorthernLights 1L","BB790","B6",0.040549796531539
"Cytek NorthernLights 1L","BB790","B7",0.0357321698889701
"Cytek NorthernLights 1L","BB790","B8",0.0271041862124937
"Cytek NorthernLights 1L","BB790","B9",0.0284050029642505
"Cytek NorthernLights 1L","BB790","B10",0.0288079108077151
"Cytek NorthernLights 1L","BB790","B11",0.106304356584953
"Cytek NorthernLights 1L","BB790","B12",0.472294329935477
"Cytek NorthernLights 1L","BB790","B13",0.907244858608126
"Cytek NorthernLights 1L","BB790","B14",1
"Cytek NorthernLights 1L","BODIPY 581-591","B1",0
"Cytek NorthernLights 1L","BODIPY 581-591","B2",0.0227270093295474
"Cytek NorthernLights 1L","BODIPY 581-591","B3",0.0151532711363503
"Cytek NorthernLights 1L","BODIPY 581-591","B4",0.198487570261343
"Cytek NorthernLights 1L","BODIPY 581-591","B5",1
"Cytek NorthernLights 1L","BODIPY 581-591","B6",0.475760560931796
"Cytek NorthernLights 1L","BODIPY 581-591","B7",0.322727009329547
"Cytek NorthernLights 1L","BODIPY 581-591","B8",0.150002897374978
"Cytek NorthernLights 1L","BODIPY 581-591","B9",0.10606130845454
"Cytek NorthernLights 1L","BODIPY 581-591","B10",0.054545981340905
"Cytek NorthernLights 1L","BODIPY 581-591","B11",0.0227270093295474
"Cytek NorthernLights 1L","BODIPY 581-591","B12",0.0121226169090802
"Cytek NorthernLights 1L","BODIPY 581-591","B13",0.00303065422727011
"Cytek NorthernLights 1L","BODIPY 581-591","B14",0.00303065422727011
"Cytek NorthernLights 1L","BUV563","B1",0.00285357794773444
"Cytek NorthernLights 1L","BUV563","B2",0.0325157697728692
"Cytek NorthernLights 1L","BUV563","B3",0.606957184777837
"Cytek NorthernLights 1L","BUV563","B4",1
"Cytek NorthernLights 1L","BUV563","B5",0.533942558746736
"Cytek NorthernLights 1L","BUV563","B6",0.357101596617297
"Cytek NorthernLights 1L","BUV563","B7",0.112947387878648
"Cytek NorthernLights 1L","BUV563","B8",0.0695949536726819
"Cytek NorthernLights 1L","BUV563","B9",0.0507694262806443
"Cytek NorthernLights 1L","BUV563","B10",0.0188255273920378
"Cytek NorthernLights 1L","BUV563","B11",0.00513528501120641
"Cytek NorthernLights 1L","BUV563","B12",0.00341967235841867
"Cytek NorthernLights 1L","BUV563","B13",0
"Cytek NorthernLights 1L","BUV563","B14",0.00113796529494681
"Cytek NorthernLights 1L","BUV615","B1",0
"Cytek NorthernLights 1L","BUV615","B2",0
"Cytek NorthernLights 1L","BUV615","B3",0
"Cytek NorthernLights 1L","BUV615","B4",0.0511066513761469
"Cytek NorthernLights 1L","BUV615","B5",0.490630733944954
"Cytek NorthernLights 1L","BUV615","B6",1
"Cytek NorthernLights 1L","BUV615","B7",0.470189220183486
"Cytek NorthernLights 1L","BUV615","B8",0.364564220183486
"Cytek NorthernLights 1L","BUV615","B9",0.306645642201835
"Cytek NorthernLights 1L","BUV615","B10",0.131175458715596
"Cytek NorthernLights 1L","BUV615","B11",0.0698451834862386
"Cytek NorthernLights 1L","BUV615","B12",0.0630332568807339
"Cytek NorthernLights 1L","BUV615","B13",0.0408830275229357
"Cytek NorthernLights 1L","BUV615","B14",0.0306651376146789
"Cytek NorthernLights 1L","BUV661","B1",0
"Cytek NorthernLights 1L","BUV661","B2",0
"Cytek NorthernLights 1L","BUV661","B3",0
"Cytek NorthernLights 1L","BUV661","B4",0
"Cytek NorthernLights 1L","BUV661","B5",0
"Cytek NorthernLights 1L","BUV661","B6",0.025
"Cytek NorthernLights 1L","BUV661","B7",1
"Cytek NorthernLights 1L","BUV661","B8",0.69
"Cytek NorthernLights 1L","BUV661","B9",0.55
"Cytek NorthernLights 1L","BUV661","B10",0.3125
"Cytek NorthernLights 1L","BUV661","B11",0.18
"Cytek NorthernLights 1L","BUV661","B12",0.135
"Cytek NorthernLights 1L","BUV661","B13",0.0850000000000001
"Cytek NorthernLights 1L","BUV661","B14",0.0775000000000001
"Cytek NorthernLights 1L","BUV737","B1",0
"Cytek NorthernLights 1L","BUV737","B2",0
"Cytek NorthernLights 1L","BUV737","B3",0
"Cytek NorthernLights 1L","BUV737","B4",0
"Cytek NorthernLights 1L","BUV737","B5",0
"Cytek NorthernLights 1L","BUV737","B6",0
"Cytek NorthernLights 1L","BUV737","B7",0
"Cytek NorthernLights 1L","BUV737","B8",0.00540137614678904
"Cytek NorthernLights 1L","BUV737","B9",0.0863933486238533
"Cytek NorthernLights 1L","BUV737","B10",0.630670871559633
"Cytek NorthernLights 1L","BUV737","B11",1
"Cytek NorthernLights 1L","BUV737","B12",0.824512614678899
"Cytek NorthernLights 1L","BUV737","B13",0.480022935779817
"Cytek NorthernLights 1L","BUV737","B14",0.582614678899083
"Cytek NorthernLights 1L","BV480","B1",1
"Cytek NorthernLights 1L","BV480","B2",0.750963302752294
"Cytek NorthernLights 1L","BV480","B3",0.504495412844037
"Cytek NorthernLights 1L","BV480","B4",0.16302752293578
"Cytek NorthernLights 1L","BV480","B5",0.0924254587155964
"Cytek NorthernLights 1L","BV480","B6",0.05776376146789
"Cytek NorthernLights 1L","BV480","B7",0.0192545871559633
"Cytek NorthernLights 1L","BV480","B8",0.0115538990825689
"Cytek NorthernLights 1L","BV480","B9",0.0064162844036697
"Cytek NorthernLights 1L","BV480","B10",0.00385321100917424
"Cytek NorthernLights 1L","BV480","B11",0.00128440366972482
"Cytek NorthernLights 1L","BV480","B12",0.00128440366972482
"Cytek NorthernLights 1L","BV480","B13",0
"Cytek NorthernLights 1L","BV480","B14",0
"Cytek NorthernLights 1L","BV570","B1",0
"Cytek NorthernLights 1L","BV570","B2",0
"Cytek NorthernLights 1L","BV570","B3",0.00937500000000013
"Cytek NorthernLights 1L","BV570","B4",1
"Cytek NorthernLights 1L","BV570","B5",0.547918577981651
"Cytek NorthernLights 1L","BV570","B6",0.4625
"Cytek NorthernLights 1L","BV570","B7",0.197918577981651
"Cytek NorthernLights 1L","BV570","B8",0.133331422018349
"Cytek NorthernLights 1L","BV570","B9",0.113543577981651
"Cytek NorthernLights 1L","BV570","B10",0.0489564220183487
"Cytek NorthernLights 1L","BV570","B11",0.0260435779816514
"Cytek NorthernLights 1L","BV570","B12",0.0239564220183486
"Cytek NorthernLights 1L","BV570","B13",0.0145814220183487
"Cytek NorthernLights 1L","BV570","B14",0.0114564220183487
"Cytek NorthernLights 1L","BV605","B1",0
"Cytek NorthernLights 1L","BV605","B2",0
"Cytek NorthernLights 1L","BV605","B3",0
"Cytek NorthernLights 1L","BV605","B4",0.15865252293578
"Cytek NorthernLights 1L","BV605","B5",1
"Cytek NorthernLights 1L","BV605","B6",0.96875
"Cytek NorthernLights 1L","BV605","B7",0.759615825688073
"Cytek NorthernLights 1L","BV605","B8",0.47115252293578
"Cytek NorthernLights 1L","BV605","B9",0.365384174311927
"Cytek NorthernLights 1L","BV605","B10",0.211536697247706
"Cytek NorthernLights 1L","BV605","B11",0.12980504587156
"Cytek NorthernLights 1L","BV605","B12",0.103365825688074
"Cytek NorthernLights 1L","BV605","B13",0.0697133027522937
"Cytek NorthernLights 1L","BV605","B14",0.0673050458715596
"Cytek NorthernLights 1L","BV711","B1",0
"Cytek NorthernLights 1L","BV711","B2",0
"Cytek NorthernLights 1L","BV711","B3",0
"Cytek NorthernLights 1L","BV711","B4",0
"Cytek NorthernLights 1L","BV711","B5",0
"Cytek NorthernLights 1L","BV711","B6",0
"Cytek NorthernLights 1L","BV711","B7",0
"Cytek NorthernLights 1L","BV711","B8",0.0698107798165138
"Cytek NorthernLights 1L","BV711","B9",0.61605504587156
"Cytek NorthernLights 1L","BV711","B10",1
"Cytek NorthernLights 1L","BV711","B11",0.547993119266055
"Cytek NorthernLights 1L","BV711","B12",0.436301605504587
"Cytek NorthernLights 1L","BV711","B13",0.375217889908257
"Cytek NorthernLights 1L","BV711","B14",0.350785550458716
"Cytek NorthernLights 1L","BV750","B1",0
"Cytek NorthernLights 1L","BV750","B2",0
"Cytek NorthernLights 1L","BV750","B3",0
"Cytek NorthernLights 1L","BV750","B4",0
"Cytek NorthernLights 1L","BV750","B5",0
"Cytek NorthernLights 1L","BV750","B6",0
"Cytek NorthernLights 1L","BV750","B7",0
"Cytek NorthernLights 1L","BV750","B8",0
"Cytek NorthernLights 1L","BV750","B9",0
"Cytek NorthernLights 1L","BV750","B10",0.151387614678899
"Cytek NorthernLights 1L","BV750","B11",0.57569380733945
"Cytek NorthernLights 1L","BV750","B12",1
"Cytek NorthernLights 1L","BV750","B13",0.671639908256881
"Cytek NorthernLights 1L","BV750","B14",0.603411697247706
"Cytek NorthernLights 1L","BYG584","B1",0
"Cytek NorthernLights 1L","BYG584","B2",0
"Cytek NorthernLights 1L","BYG584","B3",0.00301605504587166
"Cytek NorthernLights 1L","BYG584","B4",1
"Cytek NorthernLights 1L","BYG584","B5",0.790349770642202
"Cytek NorthernLights 1L","BYG584","B6",0.432878440366972
"Cytek NorthernLights 1L","BYG584","B7",0.232276376146789
"Cytek NorthernLights 1L","BYG584","B8",0.129713302752294
"Cytek NorthernLights 1L","BYG584","B9",0.104071100917431
"Cytek NorthernLights 1L","BYG584","B10",0.0527924311926605
"Cytek NorthernLights 1L","BYG584","B11",0.0271502293577982
"Cytek NorthernLights 1L","BYG584","B12",0.0196100917431193
"Cytek NorthernLights 1L","BYG584","B13",0.0135722477064222
"Cytek NorthernLights 1L","BYG584","B14",0.0120642201834863
"Cytek NorthernLights 1L","CBD500","B1",1
"Cytek NorthernLights 1L","CBD500","B2",0.851852064220183
"Cytek NorthernLights 1L","CBD500","B3",0.870372706422018
"Cytek NorthernLights 1L","CBD500","B4",0.296295871559633
"Cytek NorthernLights 1L","CBD500","B5",0.203704128440367
"Cytek NorthernLights 1L","CBD500","B6",0.129627293577982
"Cytek NorthernLights 1L","CBD500","B7",0.0555561926605505
"Cytek NorthernLights 1L","CBD500","B8",0.0370355504587156
"Cytek NorthernLights 1L","CBD500","B9",0.0185206422018349
"Cytek NorthernLights 1L","CBD500","B10",0.0185206422018349
"Cytek NorthernLights 1L","CBD500","B11",0
"Cytek NorthernLights 1L","CBD500","B12",0
"Cytek NorthernLights 1L","CBD500","B13",0
"Cytek NorthernLights 1L","CBD500","B14",0
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B1",1
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B2",0.909927694249971
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B3",0.598077585217491
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B4",0.153322621370366
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B5",0.0767588660622059
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B6",0.0407322391828302
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B7",0.0119074945483759
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B8",0.00690347756226328
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B9",0.00510157236313546
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B10",0.00199701595317336
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B11",0.000700103293928556
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B12",0.000499253988293313
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B13",0
"Cytek NorthernLights 1L","CellTrace Calcein Green AM","B14",0
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B1",0
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B2",0.00566617912957357
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B3",0.029747440430261
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B4",1
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B5",0.735129158940931
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B6",0.314449908442837
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B7",0.110478976402437
"Cytek NorthernLights 1L","CellTrace Calcein Red AM","B8",0.0566560329836119
