Instrument,Fluorophore,Detector,AdjustedY
SonyID700_7L,APC-H7,561-22,0.001464179
SonyID700_7L,APC-H7,561-23,0.004728755
SonyID700_7L,APC-H7,561-24,0.00545386
SonyID700_7L,APC-H7,561-25,0.01157597
SonyID700_7L,APC-H7,561-26,0.03099886
SonyID700_7L,APC-H7,561-27,0.0688879
SonyID700_7L,APC-H7,561-28,0.125137
SonyID700_7L,APC-H7,561-29,0.1752595
SonyID700_7L,APC-H7,561-30,0.179258
SonyID700_7L,APC-H7,561-31,0.1599659
SonyID700_7L,APC-H7,561-32,0.117917
SonyID700_7L,APC-H7,561-33,0.08596612
SonyID700_7L,APC-H7,561-34,0.05750748
SonyID700_7L,APC-H7,561-35,0.04077164
SonyID700_7L,APC-H7,637-17,0.0188269
SonyID700_7L,APC-H7,637-18,0.02376358
SonyID700_7L,APC-H7,637-19,0.01772454
SonyID700_7L,APC-H7,637-20,0.01080412
SonyID700_7L,APC-H7,637-21,0.008815808
SonyID700_7L,APC-H7,637-22,0.009894229
SonyID700_7L,APC-H7,637-23,0.01358062
SonyID700_7L,APC-H7,637-24,0.026156
SonyID700_7L,APC-H7,637-25,0.06809296
SonyID700_7L,APC-H7,637-26,0.1786293
SonyID700_7L,APC-H7,637-27,0.4023584
SonyID700_7L,APC-H7,637-28,0.6901467
SonyID700_7L,APC-H7,637-29,0.9195169
SonyID700_7L,APC-H7,637-30,1
SonyID700_7L,APC-H7,637-31,0.9207775
SonyID700_7L,APC-H7,637-32,0.7261747
SonyID700_7L,APC-H7,637-33,0.5197561
SonyID700_7L,APC-H7,637-34,0.340006
SonyID700_7L,APC-H7,637-35,0.24093
SonyID700_7L,APC-H7,808-36,0
SonyID700_7L,APC-H7,808-37,0
SonyID700_7L,APC-R700,320-1,0.004123532
SonyID700_7L,APC-R700,320-2,0.001720109
SonyID700_7L,APC-R700,320-3,0.001426644
SonyID700_7L,APC-R700,320-4,0.002266455
SonyID700_7L,APC-R700,320-5,0.0012557
SonyID700_7L,APC-R700,320-6,0.002227935
SonyID700_7L,APC-R700,320-7,0.000915722
SonyID700_7L,APC-R700,320-8,0.000531798
SonyID700_7L,APC-R700,320-9,0.000213342
SonyID700_7L,APC-R700,320-10,0
SonyID700_7L,APC-R700,320-11,0.001191158
SonyID700_7L,APC-R700,320-12,0.001468943
SonyID700_7L,APC-R700,320-13,0
SonyID700_7L,APC-R700,320-14,0.000015
SonyID700_7L,APC-R700,320-15,0
SonyID700_7L,APC-R700,320-16,0.000297761
SonyID700_7L,APC-R700,320-17,0.002355474
SonyID700_7L,APC-R700,320-18,0.005874729
SonyID700_7L,APC-R700,320-19,0.01111383
SonyID700_7L,APC-R700,320-20,0.02778456
SonyID700_7L,APC-R700,320-21,0.05535319
SonyID700_7L,APC-R700,320-22,0.0813651
SonyID700_7L,APC-R700,320-23,0.08491098
SonyID700_7L,APC-R700,320-24,0.06617291
SonyID700_7L,APC-R700,320-25,0.04570957
SonyID700_7L,APC-R700,320-26,0.03064746
SonyID700_7L,APC-R700,320-27,0.02316142
SonyID700_7L,APC-R700,320-28,0.01652433
SonyID700_7L,APC-R700,320-29,0.01380599
SonyID700_7L,APC-R700,320-30,0.01016767
SonyID700_7L,APC-R700,320-31,0.008159633
SonyID700_7L,APC-R700,320-32,0.005144304
SonyID700_7L,APC-R700,320-33,0.003746949
SonyID700_7L,APC-R700,320-34,0.002042718
SonyID700_7L,APC-R700,320-35,0.00085525
SonyID700_7L,APC-R700,355-1,0.000597677
SonyID700_7L,APC-R700,355-2,0.000979962
SonyID700_7L,APC-R700,355-3,0.000961951
SonyID700_7L,APC-R700,355-4,0.001626691
SonyID700_7L,APC-R700,355-5,0.00118782
SonyID700_7L,APC-R700,355-6,0.000920874
SonyID700_7L,APC-R700,355-7,0.000220439
SonyID700_7L,APC-R700,355-8,0.001207777
SonyID700_7L,APC-R700,355-9,0.0000348
SonyID700_7L,APC-R700,355-10,0.000121882
SonyID700_7L,APC-R700,355-11,0.000969375
SonyID700_7L,APC-R700,355-12,0.0000986
SonyID700_7L,APC-R700,355-13,0.001048805
SonyID700_7L,APC-R700,355-14,0.000918442
SonyID700_7L,APC-R700,355-15,0.000924498
SonyID700_7L,APC-R700,355-16,0.00030765
SonyID700_7L,APC-R700,355-17,0.005460726
SonyID700_7L,APC-R700,355-18,0.009188999
SonyID700_7L,APC-R700,355-19,0.01733099
SonyID700_7L,APC-R700,355-20,0.03878018
SonyID700_7L,APC-R700,355-21,0.07506493
SonyID700_7L,APC-R700,355-22,0.1151076
SonyID700_7L,APC-R700,355-23,0.1181912
SonyID700_7L,APC-R700,355-24,0.09739789
SonyID700_7L,APC-R700,355-25,0.06898185
SonyID700_7L,APC-R700,355-26,0.04843187
SonyID700_7L,APC-R700,355-27,0.03413802
SonyID700_7L,APC-R700,355-28,0.02771757
SonyID700_7L,APC-R700,355-29,0.02149652
SonyID700_7L,APC-R700,355-30,0.01891059
SonyID700_7L,APC-R700,355-31,0.01442583
SonyID700_7L,APC-R700,355-32,0.01089838
SonyID700_7L,APC-R700,355-33,0.007499639
SonyID700_7L,APC-R700,355-34,0.006568254
SonyID700_7L,APC-R700,355-35,0.00378078
SonyID700_7L,APC-R700,405-1,0.002670315
SonyID700_7L,APC-R700,405-2,0.004275836
SonyID700_7L,APC-R700,405-3,0.002339601
SonyID700_7L,APC-R700,405-4,0.007731733
SonyID700_7L,APC-R700,405-5,0.005651271
SonyID700_7L,APC-R700,405-6,0.004856702
SonyID700_7L,APC-R700,405-7,0.004322484
SonyID700_7L,APC-R700,405-8,0.003040995
SonyID700_7L,APC-R700,405-9,0
SonyID700_7L,APC-R700,405-10,0.001189403
SonyID700_7L,APC-R700,405-11,0.000648194
SonyID700_7L,APC-R700,405-12,0.001264757
SonyID700_7L,APC-R700,405-13,0.001362941
SonyID700_7L,APC-R700,405-14,0.001995794
SonyID700_7L,APC-R700,405-15,0.00081143
SonyID700_7L,APC-R700,405-16,0.001829112
SonyID700_7L,APC-R700,405-17,0.01099662
SonyID700_7L,APC-R700,405-18,0.02303338
SonyID700_7L,APC-R700,405-19,0.03541031
SonyID700_7L,APC-R700,405-20,0.07492699
SonyID700_7L,APC-R700,405-21,0.1594771
SonyID700_7L,APC-R700,405-22,0.234612
SonyID700_7L,APC-R700,405-23,0.2572853
SonyID700_7L,APC-R700,405-24,0.2030536
SonyID700_7L,APC-R700,405-25,0.1405494
SonyID700_7L,APC-R700,405-26,0.09883983
SonyID700_7L,APC-R700,405-27,0.07171368
SonyID700_7L,APC-R700,405-28,0.05526549
SonyID700_7L,APC-R700,405-29,0.04406551
SonyID700_7L,APC-R700,405-30,0.03914502
SonyID700_7L,APC-R700,405-31,0.02963532
SonyID700_7L,APC-R700,405-32,0.02397821
SonyID700_7L,APC-R700,405-33,0.01685906
SonyID700_7L,APC-R700,405-34,0.01196369
SonyID700_7L,APC-R700,405-35,0.007399307
SonyID700_7L,APC-R700,488-1,0.000945882
SonyID700_7L,APC-R700,488-2,0.000523117
SonyID700_7L,APC-R700,488-3,0.000659083
SonyID700_7L,APC-R700,488-4,0.000635601
SonyID700_7L,APC-R700,488-5,0.00047556
SonyID700_7L,APC-R700,488-6,0.0000231
SonyID700_7L,APC-R700,488-7,0.0000566
SonyID700_7L,APC-R700,488-8,0.000380072
SonyID700_7L,APC-R700,488-9,0.000205305
SonyID700_7L,APC-R700,488-10,0.00022244
SonyID700_7L,APC-R700,488-11,0.0000375
SonyID700_7L,APC-R700,488-12,0
SonyID700_7L,APC-R700,488-13,0.000227005
SonyID700_7L,APC-R700,488-14,0.000564543
SonyID700_7L,APC-R700,488-15,0.001575324
SonyID700_7L,APC-R700,488-16,0.002509328
SonyID700_7L,APC-R700,488-17,0.00590649
SonyID700_7L,APC-R700,488-18,0.01178641
SonyID700_7L,APC-R700,488-19,0.01638212
SonyID700_7L,APC-R700,488-20,0.01566867
SonyID700_7L,APC-R700,488-21,0.01232172
SonyID700_7L,APC-R700,488-22,0.008289723
SonyID700_7L,APC-R700,488-23,0.006095658
SonyID700_7L,APC-R700,488-24,0.003833919
SonyID700_7L,APC-R700,488-25,0.003436319
SonyID700_7L,APC-R700,488-26,0.002845222
SonyID700_7L,APC-R700,488-27,0.002233495
SonyID700_7L,APC-R700,488-28,0.001559002
SonyID700_7L,APC-R700,488-29,0.001406342
SonyID700_7L,APC-R700,488-30,0.00066672
SonyID700_7L,APC-R700,488-31,0.000774054
SonyID700_7L,APC-R700,488-32,0.000321809
SonyID700_7L,APC-R700,561-10,0
SonyID700_7L,APC-R700,561-11,0.000573241
SonyID700_7L,APC-R700,561-12,0
SonyID700_7L,APC-R700,561-13,0.000392367
SonyID700_7L,APC-R700,561-14,0.000709949
SonyID700_7L,APC-R700,561-15,0.001017435
SonyID700_7L,APC-R700,561-16,0.001062262
SonyID700_7L,APC-R700,561-17,0.009788294
SonyID700_7L,APC-R700,561-18,0.0194918
SonyID700_7L,APC-R700,561-19,0.03100484
SonyID700_7L,APC-R700,561-20,0.06929385
SonyID700_7L,APC-R700,561-21,0.1472315
SonyID700_7L,APC-R700,561-22,0.21629
SonyID700_7L,APC-R700,561-23,0.2325189
SonyID700_7L,APC-R700,561-24,0.1763759
SonyID700_7L,APC-R700,561-25,0.1296557
SonyID700_7L,APC-R700,561-26,0.0862365
SonyID700_7L,APC-R700,561-27,0.06069949
SonyID700_7L,APC-R700,561-28,0.04731295
SonyID700_7L,APC-R700,561-29,0.03790127
SonyID700_7L,APC-R700,561-30,0.02829356
SonyID700_7L,APC-R700,561-31,0.0219519
SonyID700_7L,APC-R700,561-32,0.01550804
SonyID700_7L,APC-R700,561-33,0.01171814
SonyID700_7L,APC-R700,561-34,0.00765528
SonyID700_7L,APC-R700,561-35,0.006863239
SonyID700_7L,APC-R700,637-17,0.04444507
SonyID700_7L,APC-R700,637-18,0.07178949
SonyID700_7L,APC-R700,637-19,0.1338206
SonyID700_7L,APC-R700,637-20,0.3175673
SonyID700_7L,APC-R700,637-21,0.6430461
SonyID700_7L,APC-R700,637-22,0.9262977
SonyID700_7L,APC-R700,637-23,1
SonyID700_7L,APC-R700,637-24,0.7790045
SonyID700_7L,APC-R700,637-25,0.5413268
SonyID700_7L,APC-R700,637-26,0.3656986
SonyID700_7L,APC-R700,637-27,0.2714885
SonyID700_7L,APC-R700,637-28,0.206956
SonyID700_7L,APC-R700,637-29,0.1664133
SonyID700_7L,APC-R700,637-30,0.1359122
SonyID700_7L,APC-R700,637-31,0.107166
SonyID700_7L,APC-R700,637-32,0.08310992
SonyID700_7L,APC-R700,637-33,0.06103579
SonyID700_7L,APC-R700,637-34,0.04243636
SonyID700_7L,APC-R700,637-35,0.03089145
SonyID700_7L,APC-R700,808-36,0
SonyID700_7L,APC-R700,808-37,0
SonyID700_7L,Brilliant Blue 515,320-1,0
SonyID700_7L,Brilliant Blue 515,320-2,0
SonyID700_7L,Brilliant Blue 515,320-3,0
SonyID700_7L,Brilliant Blue 515,320-4,0.102150537634409
SonyID700_7L,Brilliant Blue 515,320-5,0.166666666666667
SonyID700_7L,Brilliant Blue 515,320-6,0.14336917562724
SonyID700_7L,Brilliant Blue 515,320-7,0.0878136200716846
SonyID700_7L,Brilliant Blue 515,320-8,0.0591397849462366
SonyID700_7L,Brilliant Blue 515,320-9,0.0412186379928315
SonyID700_7L,Brilliant Blue 515,320-10,0.0268817204301075
SonyID700_7L,Brilliant Blue 515,320-11,0.0161290322580645
SonyID700_7L,Brilliant Blue 515,320-12,0.00896057347670251
SonyID700_7L,Brilliant Blue 515,320-13,0.0053763440860215
SonyID700_7L,Brilliant Blue 515,320-14,0.003584229390681
SonyID700_7L,Brilliant Blue 515,320-15,0.0017921146953405
SonyID700_7L,Brilliant Blue 515,320-16,0
SonyID700_7L,Brilliant Blue 515,320-17,0
SonyID700_7L,Brilliant Blue 515,320-18,0
SonyID700_7L,Brilliant Blue 515,320-19,0
SonyID700_7L,Brilliant Blue 515,320-20,0
SonyID700_7L,Brilliant Blue 515,320-21,0
SonyID700_7L,Brilliant Blue 515,320-22,0
SonyID700_7L,Brilliant Blue 515,320-23,0
SonyID700_7L,Brilliant Blue 515,320-24,0
SonyID700_7L,Brilliant Blue 515,320-25,0
SonyID700_7L,Brilliant Blue 515,320-26,0
SonyID700_7L,Brilliant Blue 515,320-27,0
SonyID700_7L,Brilliant Blue 515,320-28,0
SonyID700_7L,Brilliant Blue 515,320-29,0
SonyID700_7L,Brilliant Blue 515,320-30,0
SonyID700_7L,Brilliant Blue 515,320-31,0
SonyID700_7L,Brilliant Blue 515,320-32,0
SonyID700_7L,Brilliant Blue 515,320-33,0
SonyID700_7L,Brilliant Blue 515,320-34,0
SonyID700_7L,Brilliant Blue 515,320-35,0
SonyID700_7L,Brilliant Blue 515,355-1,0
SonyID700_7L,Brilliant Blue 515,355-2,0
SonyID700_7L,Brilliant Blue 515,355-3,0
SonyID700_7L,Brilliant Blue 515,355-4,0.0383064516129032
SonyID700_7L,Brilliant Blue 515,355-5,0.0625
SonyID700_7L,Brilliant Blue 515,355-6,0.0537634408602151
SonyID700_7L,Brilliant Blue 515,355-7,0.0329301075268817
SonyID700_7L,Brilliant Blue 515,355-8,0.0221774193548387
SonyID700_7L,Brilliant Blue 515,355-9,0.0154569892473118
SonyID700_7L,Brilliant Blue 515,355-10,0.0100806451612903
SonyID700_7L,Brilliant Blue 515,355-11,0.00604838709677419
SonyID700_7L,Brilliant Blue 515,355-12,0.00336021505376344
SonyID700_7L,Brilliant Blue 515,355-13,0.00201612903225806
SonyID700_7L,Brilliant Blue 515,355-14,0.00134408602150538
SonyID700_7L,Brilliant Blue 515,355-15,0.000672043010752688
SonyID700_7L,Brilliant Blue 515,355-16,0
SonyID700_7L,Brilliant Blue 515,355-17,0
SonyID700_7L,Brilliant Blue 515,355-18,0
SonyID700_7L,Brilliant Blue 515,355-19,0
SonyID700_7L,Brilliant Blue 515,355-20,0
SonyID700_7L,Brilliant Blue 515,355-21,0
SonyID700_7L,Brilliant Blue 515,355-22,0
SonyID700_7L,Brilliant Blue 515,355-23,0
SonyID700_7L,Brilliant Blue 515,355-24,0
SonyID700_7L,Brilliant Blue 515,355-25,0
SonyID700_7L,Brilliant Blue 515,355-26,0
SonyID700_7L,Brilliant Blue 515,355-27,0
SonyID700_7L,Brilliant Blue 515,355-28,0
SonyID700_7L,Brilliant Blue 515,355-29,0
SonyID700_7L,Brilliant Blue 515,355-30,0
SonyID700_7L,Brilliant Blue 515,355-31,0
SonyID700_7L,Brilliant Blue 515,355-32,0
SonyID700_7L,Brilliant Blue 515,355-33,0
SonyID700_7L,Brilliant Blue 515,355-34,0
SonyID700_7L,Brilliant Blue 515,355-35,0
SonyID700_7L,Brilliant Blue 515,405-1,0
SonyID700_7L,Brilliant Blue 515,405-2,0
SonyID700_7L,Brilliant Blue 515,405-3,0
SonyID700_7L,Brilliant Blue 515,405-4,0.00638440860215054
SonyID700_7L,Brilliant Blue 515,405-5,0.0104166666666667
SonyID700_7L,Brilliant Blue 515,405-6,0.00896057347670251
SonyID700_7L,Brilliant Blue 515,405-7,0.00548835125448029
SonyID700_7L,Brilliant Blue 515,405-8,0.00369623655913979
SonyID700_7L,Brilliant Blue 515,405-9,0.00257616487455197
SonyID700_7L,Brilliant Blue 515,405-10,0.00168010752688172
SonyID700_7L,Brilliant Blue 515,405-11,0.00100806451612903
SonyID700_7L,Brilliant Blue 515,405-12,0.000560035842293907
SonyID700_7L,Brilliant Blue 515,405-13,0.000336021505376344
SonyID700_7L,Brilliant Blue 515,405-14,0.000224014336917563
SonyID700_7L,Brilliant Blue 515,405-15,0.000112007168458781
SonyID700_7L,Brilliant Blue 515,405-16,0
SonyID700_7L,Brilliant Blue 515,405-17,0
SonyID700_7L,Brilliant Blue 515,405-18,0
SonyID700_7L,Brilliant Blue 515,405-19,0
SonyID700_7L,Brilliant Blue 515,405-20,0
SonyID700_7L,Brilliant Blue 515,405-21,0
SonyID700_7L,Brilliant Blue 515,405-22,0
SonyID700_7L,Brilliant Blue 515,405-23,0
SonyID700_7L,Brilliant Blue 515,405-24,0
SonyID700_7L,Brilliant Blue 515,405-25,0
SonyID700_7L,Brilliant Blue 515,405-26,0
SonyID700_7L,Brilliant Blue 515,405-27,0
SonyID700_7L,Brilliant Blue 515,405-28,0
SonyID700_7L,Brilliant Blue 515,405-29,0
SonyID700_7L,Brilliant Blue 515,405-30,0
SonyID700_7L,Brilliant Blue 515,405-31,0
SonyID700_7L,Brilliant Blue 515,405-32,0
SonyID700_7L,Brilliant Blue 515,405-33,0
SonyID700_7L,Brilliant Blue 515,405-34,0
SonyID700_7L,Brilliant Blue 515,405-35,0
SonyID700_7L,Brilliant Blue 515,488-1,0.612903225806452
SonyID700_7L,Brilliant Blue 515,488-2,1
SonyID700_7L,Brilliant Blue 515,488-3,0.860215053763441
SonyID700_7L,Brilliant Blue 515,488-4,0.526881720430108
SonyID700_7L,Brilliant Blue 515,488-5,0.354838709677419
SonyID700_7L,Brilliant Blue 515,488-6,0.247311827956989
SonyID700_7L,Brilliant Blue 515,488-7,0.161290322580645
SonyID700_7L,Brilliant Blue 515,488-8,0.0967741935483871
SonyID700_7L,Brilliant Blue 515,488-9,0.0537634408602151
SonyID700_7L,Brilliant Blue 515,488-10,0.032258064516129
SonyID700_7L,Brilliant Blue 515,488-11,0.021505376344086
SonyID700_7L,Brilliant Blue 515,488-12,0.010752688172043
SonyID700_7L,Brilliant Blue 515,488-13,0
SonyID700_7L,Brilliant Blue 515,488-14,0
SonyID700_7L,Brilliant Blue 515,488-15,0
SonyID700_7L,Brilliant Blue 515,488-16,0
SonyID700_7L,Brilliant Blue 515,488-17,0
SonyID700_7L,Brilliant Blue 515,488-18,0
SonyID700_7L,Brilliant Blue 515,488-19,0
SonyID700_7L,Brilliant Blue 515,488-20,0
SonyID700_7L,Brilliant Blue 515,488-21,0
SonyID700_7L,Brilliant Blue 515,488-22,0
SonyID700_7L,Brilliant Blue 515,488-23,0
SonyID700_7L,Brilliant Blue 515,488-24,0
SonyID700_7L,Brilliant Blue 515,488-25,0
SonyID700_7L,Brilliant Blue 515,488-26,0
SonyID700_7L,Brilliant Blue 515,488-27,0
SonyID700_7L,Brilliant Blue 515,488-28,0
SonyID700_7L,Brilliant Blue 515,488-29,0
SonyID700_7L,Brilliant Blue 515,488-30,0
SonyID700_7L,Brilliant Blue 515,488-31,0
SonyID700_7L,Brilliant Blue 515,488-32,0
SonyID700_7L,Brilliant Blue 515,561-10,0
SonyID700_7L,Brilliant Blue 515,561-11,0
SonyID700_7L,Brilliant Blue 515,561-12,0
SonyID700_7L,Brilliant Blue 515,561-13,0
SonyID700_7L,Brilliant Blue 515,561-14,0
SonyID700_7L,Brilliant Blue 515,561-15,0
SonyID700_7L,Brilliant Blue 515,561-16,0
SonyID700_7L,Brilliant Blue 515,561-17,0
SonyID700_7L,Brilliant Blue 515,561-18,0
SonyID700_7L,Brilliant Blue 515,561-19,0
SonyID700_7L,Brilliant Blue 515,561-20,0
SonyID700_7L,Brilliant Blue 515,561-21,0
SonyID700_7L,Brilliant Blue 515,561-22,0
SonyID700_7L,Brilliant Blue 515,561-23,0
SonyID700_7L,Brilliant Blue 515,561-24,0
SonyID700_7L,Brilliant Blue 515,561-25,0
SonyID700_7L,Brilliant Blue 515,561-26,0
SonyID700_7L,Brilliant Blue 515,561-27,0
SonyID700_7L,Brilliant Blue 515,561-28,0
SonyID700_7L,Brilliant Blue 515,561-29,0
SonyID700_7L,Brilliant Blue 515,561-30,0
SonyID700_7L,Brilliant Blue 515,561-31,0
SonyID700_7L,Brilliant Blue 515,561-32,0
SonyID700_7L,Brilliant Blue 515,561-33,0
SonyID700_7L,Brilliant Blue 515,561-34,0
SonyID700_7L,Brilliant Blue 515,561-35,0
SonyID700_7L,Brilliant Blue 515,637-17,0
SonyID700_7L,Brilliant Blue 515,637-18,0
SonyID700_7L,Brilliant Blue 515,637-19,0
SonyID700_7L,Brilliant Blue 515,637-20,0
SonyID700_7L,Brilliant Blue 515,637-21,0
SonyID700_7L,Brilliant Blue 515,637-22,0
SonyID700_7L,Brilliant Blue 515,637-23,0
SonyID700_7L,Brilliant Blue 515,637-24,0
SonyID700_7L,Brilliant Blue 515,637-25,0
SonyID700_7L,Brilliant Blue 515,637-26,0
SonyID700_7L,Brilliant Blue 515,637-27,0
SonyID700_7L,Brilliant Blue 515,637-28,0
SonyID700_7L,Brilliant Blue 515,637-29,0
SonyID700_7L,Brilliant Blue 515,637-30,0
SonyID700_7L,Brilliant Blue 515,637-31,0
SonyID700_7L,Brilliant Blue 515,637-32,0
SonyID700_7L,Brilliant Blue 515,637-33,0
SonyID700_7L,Brilliant Blue 515,637-34,0
SonyID700_7L,Brilliant Blue 515,637-35,0
SonyID700_7L,Brilliant Blue 515,808-36,0
SonyID700_7L,Brilliant Blue 515,808-37,0
SonyID700_7L,Brilliant Blue 700,320-1,0.000062
SonyID700_7L,Brilliant Blue 700,320-2,0
SonyID700_7L,Brilliant Blue 700,320-3,0
SonyID700_7L,Brilliant Blue 700,320-4,0.001227
SonyID700_7L,Brilliant Blue 700,320-5,0.00214
SonyID700_7L,Brilliant Blue 700,320-6,0.004164
SonyID700_7L,Brilliant Blue 700,320-7,0.006768
SonyID700_7L,Brilliant Blue 700,320-8,0.007274
SonyID700_7L,Brilliant Blue 700,320-9,0.002697
SonyID700_7L,Brilliant Blue 700,320-10,0.004359
SonyID700_7L,Brilliant Blue 700,320-11,0.011819
SonyID700_7L,Brilliant Blue 700,320-12,0.013088
SonyID700_7L,Brilliant Blue 700,320-13,0.01197
SonyID700_7L,Brilliant Blue 700,320-14,0.009579
SonyID700_7L,Brilliant Blue 700,320-15,0.003839
SonyID700_7L,Brilliant Blue 700,320-16,0.002274
SonyID700_7L,Brilliant Blue 700,320-17,0.009913
SonyID700_7L,Brilliant Blue 700,320-18,0.029236
SonyID700_7L,Brilliant Blue 700,320-19,0.068952
SonyID700_7L,Brilliant Blue 700,320-20,0.122094
SonyID700_7L,Brilliant Blue 700,320-21,0.141494
SonyID700_7L,Brilliant Blue 700,320-22,0.124437
SonyID700_7L,Brilliant Blue 700,320-23,0.093569
SonyID700_7L,Brilliant Blue 700,320-24,0.06331
SonyID700_7L,Brilliant Blue 700,320-25,0.049319
SonyID700_7L,Brilliant Blue 700,320-26,0.03842
SonyID700_7L,Brilliant Blue 700,320-27,0.035501
SonyID700_7L,Brilliant Blue 700,320-28,0.02873
SonyID700_7L,Brilliant Blue 700,320-29,0.023074
SonyID700_7L,Brilliant Blue 700,320-30,0.016277
SonyID700_7L,Brilliant Blue 700,320-31,0.010452
SonyID700_7L,Brilliant Blue 700,320-32,0.007568
SonyID700_7L,Brilliant Blue 700,320-33,0.005115
SonyID700_7L,Brilliant Blue 700,320-34,0.003593
SonyID700_7L,Brilliant Blue 700,320-35,0.001772
SonyID700_7L,Brilliant Blue 700,355-1,0
SonyID700_7L,Brilliant Blue 700,355-2,0
SonyID700_7L,Brilliant Blue 700,355-3,0
SonyID700_7L,Brilliant Blue 700,355-4,0
SonyID700_7L,Brilliant Blue 700,355-5,0.0005
SonyID700_7L,Brilliant Blue 700,355-6,0.001431
SonyID700_7L,Brilliant Blue 700,355-7,0.002858
SonyID700_7L,Brilliant Blue 700,355-8,0.003148
SonyID700_7L,Brilliant Blue 700,355-9,0.000814
SonyID700_7L,Brilliant Blue 700,355-10,0.00158
SonyID700_7L,Brilliant Blue 700,355-11,0.004743
SonyID700_7L,Brilliant Blue 700,355-12,0.004991
SonyID700_7L,Brilliant Blue 700,355-13,0.004526
SonyID700_7L,Brilliant Blue 700,355-14,0.003913
SonyID700_7L,Brilliant Blue 700,355-15,0.0019
SonyID700_7L,Brilliant Blue 700,355-16,0.000754
SonyID700_7L,Brilliant Blue 700,355-17,0.00604
SonyID700_7L,Brilliant Blue 700,355-18,0.016944
SonyID700_7L,Brilliant Blue 700,355-19,0.046467
SonyID700_7L,Brilliant Blue 700,355-20,0.082807
SonyID700_7L,Brilliant Blue 700,355-21,0.091535
SonyID700_7L,Brilliant Blue 700,355-22,0.082811
SonyID700_7L,Brilliant Blue 700,355-23,0.057034
SonyID700_7L,Brilliant Blue 700,355-24,0.041583
SonyID700_7L,Brilliant Blue 700,355-25,0.032368
SonyID700_7L,Brilliant Blue 700,355-26,0.02702
SonyID700_7L,Brilliant Blue 700,355-27,0.023797
SonyID700_7L,Brilliant Blue 700,355-28,0.020864
SonyID700_7L,Brilliant Blue 700,355-29,0.016487
SonyID700_7L,Brilliant Blue 700,355-30,0.012972
SonyID700_7L,Brilliant Blue 700,355-31,0.009885
SonyID700_7L,Brilliant Blue 700,355-32,0.007395
SonyID700_7L,Brilliant Blue 700,355-33,0.005564
SonyID700_7L,Brilliant Blue 700,355-34,0.004446
SonyID700_7L,Brilliant Blue 700,355-35,0.003279
SonyID700_7L,Brilliant Blue 700,405-1,0
SonyID700_7L,Brilliant Blue 700,405-2,0
SonyID700_7L,Brilliant Blue 700,405-3,0
SonyID700_7L,Brilliant Blue 700,405-4,0.001078
SonyID700_7L,Brilliant Blue 700,405-5,0.002373
SonyID700_7L,Brilliant Blue 700,405-6,0.005845
SonyID700_7L,Brilliant Blue 700,405-7,0.011487
SonyID700_7L,Brilliant Blue 700,405-8,0.013491
SonyID700_7L,Brilliant Blue 700,405-9,0.004235
SonyID700_7L,Brilliant Blue 700,405-10,0.004469
SonyID700_7L,Brilliant Blue 700,405-11,0.0165
SonyID700_7L,Brilliant Blue 700,405-12,0.018518
SonyID700_7L,Brilliant Blue 700,405-13,0.018581
SonyID700_7L,Brilliant Blue 700,405-14,0.0203
SonyID700_7L,Brilliant Blue 700,405-15,0.009358
SonyID700_7L,Brilliant Blue 700,405-16,0.001994
SonyID700_7L,Brilliant Blue 700,405-17,0.017077
SonyID700_7L,Brilliant Blue 700,405-18,0.046235
SonyID700_7L,Brilliant Blue 700,405-19,0.110834
SonyID700_7L,Brilliant Blue 700,405-20,0.196339
SonyID700_7L,Brilliant Blue 700,405-21,0.249451
SonyID700_7L,Brilliant Blue 700,405-22,0.211062
SonyID700_7L,Brilliant Blue 700,405-23,0.152735
SonyID700_7L,Brilliant Blue 700,405-24,0.103458
SonyID700_7L,Brilliant Blue 700,405-25,0.078616
SonyID700_7L,Brilliant Blue 700,405-26,0.070716
SonyID700_7L,Brilliant Blue 700,405-27,0.059759
SonyID700_7L,Brilliant Blue 700,405-28,0.052848
SonyID700_7L,Brilliant Blue 700,405-29,0.043681
SonyID700_7L,Brilliant Blue 700,405-30,0.034644
SonyID700_7L,Brilliant Blue 700,405-31,0.026017
SonyID700_7L,Brilliant Blue 700,405-32,0.020776
SonyID700_7L,Brilliant Blue 700,405-33,0.016376
SonyID700_7L,Brilliant Blue 700,405-34,0.011552
SonyID700_7L,Brilliant Blue 700,405-35,0.008368
SonyID700_7L,Brilliant Blue 700,488-1,0.005359
SonyID700_7L,Brilliant Blue 700,488-2,0.012545
SonyID700_7L,Brilliant Blue 700,488-3,0.028469
SonyID700_7L,Brilliant Blue 700,488-4,0.049031
SonyID700_7L,Brilliant Blue 700,488-5,0.05391
SonyID700_7L,Brilliant Blue 700,488-6,0.011102
SonyID700_7L,Brilliant Blue 700,488-7,0.03484
SonyID700_7L,Brilliant Blue 700,488-8,0.094226
SonyID700_7L,Brilliant Blue 700,488-9,0.099946
SonyID700_7L,Brilliant Blue 700,488-10,0.089681
SonyID700_7L,Brilliant Blue 700,488-11,0.077369
SonyID700_7L,Brilliant Blue 700,488-12,0.027308
SonyID700_7L,Brilliant Blue 700,488-13,0.013712
SonyID700_7L,Brilliant Blue 700,488-14,0.08492
SonyID700_7L,Brilliant Blue 700,488-15,0.208779
