"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_7L_532_594","Alexa Fluor 350","349-728/40",0
"Bigfoot_7L_532_594","Alexa Fluor 350","349-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-434/17",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-661/20",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-710/20",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-747/33",0
"Bigfoot_7L_532_594","Alexa Fluor 350","405-770LP",0
"Bigfoot_7L_532_594","Alexa Fluor 350","445-465/22",0
"Bigfoot_7L_532_594","Alexa Fluor 350","445-525/35",0
"Bigfoot_7L_532_594","Alexa Fluor 350","445-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 350","445-650LP",0
"Bigfoot_7L_532_594","Alexa Fluor 350","532-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","532-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 350","532-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 350","532-670/30",0
"Bigfoot_7L_532_594","Alexa Fluor 350","532-720/60",0
"Bigfoot_7L_532_594","Alexa Fluor 350","532-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-605/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-622/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-661/20",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-685/15",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-700/13",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-720/24",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-760/50",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-800/12",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-832/37",0
"Bigfoot_7L_532_594","Alexa Fluor 350","594-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 350","640-670/30",0
"Bigfoot_7L_532_594","Alexa Fluor 350","640-700/13",0
"Bigfoot_7L_532_594","Alexa Fluor 350","640-720/24",0
"Bigfoot_7L_532_594","Alexa Fluor 350","640-760/50",0
"Bigfoot_7L_532_594","Alexa Fluor 350","640-770LP",0
"Bigfoot_7L_532_594","Alexa Fluor 350","785-800/12",0
"Bigfoot_7L_532_594","Alexa Fluor 350","785-832/37",0
"Bigfoot_7L_532_594","Alexa Fluor 350","785-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-387/11",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 660","349-434/17",0
